task,image,prompt,groundtruth,metadata
Image Description,projectile_motion_0257.png,"What is the initial launch angle shown, in degrees?",25,"{""canvas_height"":450,""canvas_width"":650,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.25,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":35.175510143218375,""initial_speed_m_s"":30,""initial_velocity_x_m_s"":27.1892336110995,""initial_velocity_y_m_s"":12.678547852220984,""launch_angle_degrees"":25,""max_height_m"":8.20130487964578,""obstacle"":null,""range_at_45_degrees_m"":91.83673469387755,""range_change_at_45_degrees"":""increase"",""range_m"":70.35102028643675,""seed"":257,""time_of_flight_s"":2.587458745351221}"
Basic Relational Reasoning,projectile_motion_0257.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no,"{""canvas_height"":450,""canvas_width"":650,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.25,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":35.175510143218375,""initial_speed_m_s"":30,""initial_velocity_x_m_s"":27.1892336110995,""initial_velocity_y_m_s"":12.678547852220984,""launch_angle_degrees"":25,""max_height_m"":8.20130487964578,""obstacle"":null,""range_at_45_degrees_m"":91.83673469387755,""range_change_at_45_degrees"":""increase"",""range_m"":70.35102028643675,""seed"":257,""time_of_flight_s"":2.587458745351221}"
Comparative Reasoning,projectile_motion_0257.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",35.2,"{""canvas_height"":450,""canvas_width"":650,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.25,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":35.175510143218375,""initial_speed_m_s"":30,""initial_velocity_x_m_s"":27.1892336110995,""initial_velocity_y_m_s"":12.678547852220984,""launch_angle_degrees"":25,""max_height_m"":8.20130487964578,""obstacle"":null,""range_at_45_degrees_m"":91.83673469387755,""range_change_at_45_degrees"":""increase"",""range_m"":70.35102028643675,""seed"":257,""time_of_flight_s"":2.587458745351221}"
Compound Reasoning,projectile_motion_0257.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 2.6, 'range_m': 70.4}","{""canvas_height"":450,""canvas_width"":650,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.25,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":35.175510143218375,""initial_speed_m_s"":30,""initial_velocity_x_m_s"":27.1892336110995,""initial_velocity_y_m_s"":12.678547852220984,""launch_angle_degrees"":25,""max_height_m"":8.20130487964578,""obstacle"":null,""range_at_45_degrees_m"":91.83673469387755,""range_change_at_45_degrees"":""increase"",""range_m"":70.35102028643675,""seed"":257,""time_of_flight_s"":2.587458745351221}"
Extrapolative/Counterfactual Reasoning,projectile_motion_0257.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase,"{""canvas_height"":450,""canvas_width"":650,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.25,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":35.175510143218375,""initial_speed_m_s"":30,""initial_velocity_x_m_s"":27.1892336110995,""initial_velocity_y_m_s"":12.678547852220984,""launch_angle_degrees"":25,""max_height_m"":8.20130487964578,""obstacle"":null,""range_at_45_degrees_m"":91.83673469387755,""range_change_at_45_degrees"":""increase"",""range_m"":70.35102028643675,""seed"":257,""time_of_flight_s"":2.587458745351221}"
Image Description,projectile_motion_0258.png,"What is the initial launch angle shown, in degrees?",66,"{""canvas_height"":400,""canvas_width"":550,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.61,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":57.669555079138604,""initial_speed_m_s"":39,""initial_velocity_x_m_s"":15.862729079956209,""initial_velocity_y_m_s"":35.628272848061435,""launch_angle_degrees"":66,""max_height_m"":64.76397072121998,""obstacle"":null,""range_at_45_degrees_m"":155.20408163265304,""range_change_at_45_degrees"":""increase"",""range_m"":115.33911015827721,""seed"":258,""time_of_flight_s"":7.271076091441109}"
Basic Relational Reasoning,projectile_motion_0258.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,yes,"{""canvas_height"":400,""canvas_width"":550,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.61,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":57.669555079138604,""initial_speed_m_s"":39,""initial_velocity_x_m_s"":15.862729079956209,""initial_velocity_y_m_s"":35.628272848061435,""launch_angle_degrees"":66,""max_height_m"":64.76397072121998,""obstacle"":null,""range_at_45_degrees_m"":155.20408163265304,""range_change_at_45_degrees"":""increase"",""range_m"":115.33911015827721,""seed"":258,""time_of_flight_s"":7.271076091441109}"
Comparative Reasoning,projectile_motion_0258.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",57.7,"{""canvas_height"":400,""canvas_width"":550,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.61,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":57.669555079138604,""initial_speed_m_s"":39,""initial_velocity_x_m_s"":15.862729079956209,""initial_velocity_y_m_s"":35.628272848061435,""launch_angle_degrees"":66,""max_height_m"":64.76397072121998,""obstacle"":null,""range_at_45_degrees_m"":155.20408163265304,""range_change_at_45_degrees"":""increase"",""range_m"":115.33911015827721,""seed"":258,""time_of_flight_s"":7.271076091441109}"
Compound Reasoning,projectile_motion_0258.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 7.3, 'range_m': 115.3}","{""canvas_height"":400,""canvas_width"":550,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.61,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":57.669555079138604,""initial_speed_m_s"":39,""initial_velocity_x_m_s"":15.862729079956209,""initial_velocity_y_m_s"":35.628272848061435,""launch_angle_degrees"":66,""max_height_m"":64.76397072121998,""obstacle"":null,""range_at_45_degrees_m"":155.20408163265304,""range_change_at_45_degrees"":""increase"",""range_m"":115.33911015827721,""seed"":258,""time_of_flight_s"":7.271076091441109}"
Extrapolative/Counterfactual Reasoning,projectile_motion_0258.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase,"{""canvas_height"":400,""canvas_width"":550,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.61,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":57.669555079138604,""initial_speed_m_s"":39,""initial_velocity_x_m_s"":15.862729079956209,""initial_velocity_y_m_s"":35.628272848061435,""launch_angle_degrees"":66,""max_height_m"":64.76397072121998,""obstacle"":null,""range_at_45_degrees_m"":155.20408163265304,""range_change_at_45_degrees"":""increase"",""range_m"":115.33911015827721,""seed"":258,""time_of_flight_s"":7.271076091441109}"
Image Description,projectile_motion_0259.png,"What is the initial launch angle shown, in degrees?",35,"{""canvas_height"":425,""canvas_width"":570,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.37,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":15.53369434360379,""initial_speed_m_s"":18,""initial_velocity_x_m_s"":14.744736797201853,""initial_velocity_y_m_s"":10.324375854318829,""launch_angle_degrees"":35,""max_height_m"":5.438404937818451,""obstacle"":null,""range_at_45_degrees_m"":33.06122448979592,""range_change_at_45_degrees"":""increase"",""range_m"":31.06738868720758,""seed"":259,""time_of_flight_s"":2.10701548047323}"
Basic Relational Reasoning,projectile_motion_0259.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no,"{""canvas_height"":425,""canvas_width"":570,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.37,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":15.53369434360379,""initial_speed_m_s"":18,""initial_velocity_x_m_s"":14.744736797201853,""initial_velocity_y_m_s"":10.324375854318829,""launch_angle_degrees"":35,""max_height_m"":5.438404937818451,""obstacle"":null,""range_at_45_degrees_m"":33.06122448979592,""range_change_at_45_degrees"":""increase"",""range_m"":31.06738868720758,""seed"":259,""time_of_flight_s"":2.10701548047323}"
Comparative Reasoning,projectile_motion_0259.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",15.5,"{""canvas_height"":425,""canvas_width"":570,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.37,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":15.53369434360379,""initial_speed_m_s"":18,""initial_velocity_x_m_s"":14.744736797201853,""initial_velocity_y_m_s"":10.324375854318829,""launch_angle_degrees"":35,""max_height_m"":5.438404937818451,""obstacle"":null,""range_at_45_degrees_m"":33.06122448979592,""range_change_at_45_degrees"":""increase"",""range_m"":31.06738868720758,""seed"":259,""time_of_flight_s"":2.10701548047323}"
Compound Reasoning,projectile_motion_0259.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 2.1, 'range_m': 31.1}","{""canvas_height"":425,""canvas_width"":570,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.37,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":15.53369434360379,""initial_speed_m_s"":18,""initial_velocity_x_m_s"":14.744736797201853,""initial_velocity_y_m_s"":10.324375854318829,""launch_angle_degrees"":35,""max_height_m"":5.438404937818451,""obstacle"":null,""range_at_45_degrees_m"":33.06122448979592,""range_change_at_45_degrees"":""increase"",""range_m"":31.06738868720758,""seed"":259,""time_of_flight_s"":2.10701548047323}"
Extrapolative/Counterfactual Reasoning,projectile_motion_0259.png,"If the launch angle were changed to 45 degrees while keeping the same initial speed, would the horizontal range increase, decrease, or stay the same?",increase,"{""canvas_height"":425,""canvas_width"":570,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.37,""gravity_m_s2"":9.8,""has_obstacle"":false,""horizontal_position_at_peak_m"":15.53369434360379,""initial_speed_m_s"":18,""initial_velocity_x_m_s"":14.744736797201853,""initial_velocity_y_m_s"":10.324375854318829,""launch_angle_degrees"":35,""max_height_m"":5.438404937818451,""obstacle"":null,""range_at_45_degrees_m"":33.06122448979592,""range_change_at_45_degrees"":""increase"",""range_m"":31.06738868720758,""seed"":259,""time_of_flight_s"":2.10701548047323}"
Image Description,projectile_motion_0260.png,"What is the initial launch angle shown, in degrees?",57,"{""canvas_height"":450,""canvas_width"":590,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.55,""gravity_m_s2"":9.8,""has_obstacle"":true,""horizontal_position_at_peak_m"":10.48712897804006,""initial_speed_m_s"":15,""initial_velocity_x_m_s"":8.169585525225406,""initial_velocity_y_m_s"":12.58005851918136,""launch_angle_degrees"":57,""max_height_m"":8.074381242144261,""range_at_45_degrees_m"":22.959183673469386,""range_change_at_45_degrees"":""increase"",""range_m"":20.97425795608012,""seed"":260,""time_of_flight_s"":2.5673588814655837}"
Basic Relational Reasoning,projectile_motion_0260.png,Will the projectile reach a higher maximum height than 20 meters? Answer yes or no.,no,"{""canvas_height"":450,""canvas_width"":590,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.55,""gravity_m_s2"":9.8,""has_obstacle"":true,""horizontal_position_at_peak_m"":10.48712897804006,""initial_speed_m_s"":15,""initial_velocity_x_m_s"":8.169585525225406,""initial_velocity_y_m_s"":12.58005851918136,""launch_angle_degrees"":57,""max_height_m"":8.074381242144261,""range_at_45_degrees_m"":22.959183673469386,""range_change_at_45_degrees"":""increase"",""range_m"":20.97425795608012,""seed"":260,""time_of_flight_s"":2.5673588814655837}"
Comparative Reasoning,projectile_motion_0260.png,"At what horizontal distance from launch does the projectile reach its maximum height? Answer in meters, rounded to 1 decimal.",10.5,"{""canvas_height"":450,""canvas_width"":590,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.55,""gravity_m_s2"":9.8,""has_obstacle"":true,""horizontal_position_at_peak_m"":10.48712897804006,""initial_speed_m_s"":15,""initial_velocity_x_m_s"":8.169585525225406,""initial_velocity_y_m_s"":12.58005851918136,""launch_angle_degrees"":57,""max_height_m"":8.074381242144261,""range_at_45_degrees_m"":22.959183673469386,""range_change_at_45_degrees"":""increase"",""range_m"":20.97425795608012,""seed"":260,""time_of_flight_s"":2.5673588814655837}"
Compound Reasoning,projectile_motion_0260.png,What are the total time of flight in seconds and total horizontal range in meters? Round both to 1 decimal.,"{'time_of_flight_s': 2.6, 'range_m': 21.0}","{""canvas_height"":450,""canvas_width"":590,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.55,""gravity_m_s2"":9.8,""has_obstacle"":true,""horizontal_position_at_peak_m"":10.48712897804006,""initial_speed_m_s"":15,""initial_velocity_x_m_s"":8.169585525225406,""initial_velocity_y_m_s"":12.58005851918136,""launch_angle_degrees"":57,""max_height_m"":8.074381242144261,""range_at_45_degrees_m"":22.959183673469386,""range_change_at_45_degrees"":""increase"",""range_m"":20.97425795608012,""seed"":260,""time_of_flight_s"":2.5673588814655837}"
Extrapolative/Counterfactual Reasoning,projectile_motion_0260.png,"Does the projectile clear the obstacle shown, or does it hit it? If it clears, by how much height in meters? If it hits, at what height does it strike?",clears; by 3.5 m,"{""canvas_height"":450,""canvas_width"":590,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.55,""gravity_m_s2"":9.8,""has_obstacle"":true,""horizontal_position_at_peak_m"":10.48712897804006,""initial_speed_m_s"":15,""initial_velocity_x_m_s"":8.169585525225406,""initial_velocity_y_m_s"":12.58005851918136,""launch_angle_degrees"":57,""max_height_m"":8.074381242144261,""range_at_45_degrees_m"":22.959183673469386,""range_change_at_45_degrees"":""increase"",""range_m"":20.97425795608012,""seed"":260,""time_of_flight_s"":2.5673588814655837}"
Image Description,projectile_motion_0261.png,"What is the initial launch angle shown, in degrees?",57,"{""canvas_height"":400,""canvas_width"":610,""dataset_version"":""projectile-motion-1.0.0"",""difficulty_score"":0.67,""gravity_m_s2"":9.8,""has_obstacle"":true,""horizontal_position_at_peak_m"":20.554772796958517,""initial_speed_m_s"":21,""initial_velocity_x_m_s"":11.437419735315569,""initial_velocity_y_m_s"":17.612081926853904,""launch_angle_degrees"":57,""max_height_m"":15.82578723460275,""range_at_45_degrees_m"":45.0,""range_change_at_45_degrees"":""increase"",""range_m"":41.109545593917034,""seed"":261,""time_of_flight_s"":3.594302434051817}"
