task,image,prompt,groundtruth,metadata
Comparative Reasoning,combination_0885.png,How many separate pieces are shown in candidate D?,2,"{""correct_answer_choice"":""A"",""difficulty_score"":0.3,""seed"":885,""target_cell_count"":6}"
Compound Reasoning,combination_0885.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,C,"{""correct_answer_choice"":""A"",""difficulty_score"":0.3,""seed"":885,""target_cell_count"":6}"
Extrapolative/Counterfactual Reasoning,combination_0885.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""A"",""difficulty_score"":0.3,""seed"":885,""target_cell_count"":6}"
Image Description,combination_0886.png,How many unit cells make up the target shape?,10,"{""correct_answer_choice"":""B"",""difficulty_score"":0.58,""seed"":886,""target_cell_count"":10}"
Basic Relational Reasoning,combination_0886.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.58,""seed"":886,""target_cell_count"":10}"
Comparative Reasoning,combination_0886.png,How many separate pieces are shown in candidate B?,3,"{""correct_answer_choice"":""B"",""difficulty_score"":0.58,""seed"":886,""target_cell_count"":10}"
Compound Reasoning,combination_0886.png,Which candidate has the wrong total number of unit cells compared with the target?,D,"{""correct_answer_choice"":""B"",""difficulty_score"":0.58,""seed"":886,""target_cell_count"":10}"
Extrapolative/Counterfactual Reasoning,combination_0886.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""B"",""difficulty_score"":0.58,""seed"":886,""target_cell_count"":10}"
Image Description,combination_0887.png,How many unit cells make up the target shape?,9,"{""correct_answer_choice"":""C"",""difficulty_score"":0.465,""seed"":887,""target_cell_count"":9}"
Basic Relational Reasoning,combination_0887.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.465,""seed"":887,""target_cell_count"":9}"
Comparative Reasoning,combination_0887.png,Does candidate B have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""C"",""difficulty_score"":0.465,""seed"":887,""target_cell_count"":9}"
Compound Reasoning,combination_0887.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,D,"{""correct_answer_choice"":""C"",""difficulty_score"":0.465,""seed"":887,""target_cell_count"":9}"
Extrapolative/Counterfactual Reasoning,combination_0887.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""C"",""difficulty_score"":0.465,""seed"":887,""target_cell_count"":9}"
Image Description,combination_0888.png,How many unit cells make up the target shape?,10,"{""correct_answer_choice"":""D"",""difficulty_score"":0.64,""seed"":888,""target_cell_count"":10}"
Basic Relational Reasoning,combination_0888.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.64,""seed"":888,""target_cell_count"":10}"
Comparative Reasoning,combination_0888.png,Does candidate B have the same total number of unit cells as the target? Answer yes or no.,yes,"{""correct_answer_choice"":""D"",""difficulty_score"":0.64,""seed"":888,""target_cell_count"":10}"
Compound Reasoning,combination_0888.png,Which candidate has the wrong total number of unit cells compared with the target?,A,"{""correct_answer_choice"":""D"",""difficulty_score"":0.64,""seed"":888,""target_cell_count"":10}"
Extrapolative/Counterfactual Reasoning,combination_0888.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""D"",""difficulty_score"":0.64,""seed"":888,""target_cell_count"":10}"
Image Description,combination_0889.png,How many unit cells make up the target shape?,7,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":889,""target_cell_count"":7}"
Basic Relational Reasoning,combination_0889.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":889,""target_cell_count"":7}"
Comparative Reasoning,combination_0889.png,How many separate pieces are shown in candidate C?,2,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":889,""target_cell_count"":7}"
Compound Reasoning,combination_0889.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,B,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":889,""target_cell_count"":7}"
Extrapolative/Counterfactual Reasoning,combination_0889.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""A"",""difficulty_score"":0.355,""seed"":889,""target_cell_count"":7}"
Image Description,combination_0890.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""B"",""difficulty_score"":0.47,""seed"":890,""target_cell_count"":8}"
Basic Relational Reasoning,combination_0890.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.47,""seed"":890,""target_cell_count"":8}"
Comparative Reasoning,combination_0890.png,How many separate pieces are shown in candidate A?,3,"{""correct_answer_choice"":""B"",""difficulty_score"":0.47,""seed"":890,""target_cell_count"":8}"
Compound Reasoning,combination_0890.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?,C,"{""correct_answer_choice"":""B"",""difficulty_score"":0.47,""seed"":890,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_0890.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""B"",""difficulty_score"":0.47,""seed"":890,""target_cell_count"":8}"
Image Description,combination_0891.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":891,""target_cell_count"":8}"
Basic Relational Reasoning,combination_0891.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",C,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":891,""target_cell_count"":8}"
Comparative Reasoning,combination_0891.png,Does candidate B have the same total number of unit cells as the target? Answer yes or no.,no,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":891,""target_cell_count"":8}"
Compound Reasoning,combination_0891.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,B,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":891,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_0891.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""C"",""difficulty_score"":0.41,""seed"":891,""target_cell_count"":8}"
Image Description,combination_0892.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":892,""target_cell_count"":8}"
Basic Relational Reasoning,combination_0892.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",D,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":892,""target_cell_count"":8}"
Comparative Reasoning,combination_0892.png,How many separate pieces are shown in candidate C?,2,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":892,""target_cell_count"":8}"
Compound Reasoning,combination_0892.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,B,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":892,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_0892.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no.",yes,"{""correct_answer_choice"":""D"",""difficulty_score"":0.41,""seed"":892,""target_cell_count"":8}"
Image Description,combination_0893.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""A"",""difficulty_score"":0.41,""seed"":893,""target_cell_count"":8}"
Basic Relational Reasoning,combination_0893.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",A,"{""correct_answer_choice"":""A"",""difficulty_score"":0.41,""seed"":893,""target_cell_count"":8}"
Comparative Reasoning,combination_0893.png,How many separate pieces are shown in candidate D?,2,"{""correct_answer_choice"":""A"",""difficulty_score"":0.41,""seed"":893,""target_cell_count"":8}"
Compound Reasoning,combination_0893.png,Which candidate has the wrong total number of unit cells compared with the target?,B,"{""correct_answer_choice"":""A"",""difficulty_score"":0.41,""seed"":893,""target_cell_count"":8}"
Extrapolative/Counterfactual Reasoning,combination_0893.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?",connected,"{""correct_answer_choice"":""A"",""difficulty_score"":0.41,""seed"":893,""target_cell_count"":8}"
Image Description,combination_0894.png,How many unit cells make up the target shape?,8,"{""correct_answer_choice"":""B"",""difficulty_score"":0.47,""seed"":894,""target_cell_count"":8}"
Basic Relational Reasoning,combination_0894.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?",B,"{""correct_answer_choice"":""B"",""difficulty_score"":0.47,""seed"":894,""target_cell_count"":8}"
Comparative Reasoning,combination_0894.png,Does candidate A have the same total number of unit cells as the target? Answer yes or no.,no,"{""correct_answer_choice"":""B"",""difficulty_score"":0.47,""seed"":894,""target_cell_count"":8}"
Compound Reasoning,combination_0894.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?,A,"{""correct_answer_choice"":""B"",""difficulty_score"":0.47,""seed"":894,""target_cell_count"":8}"
