task,image,prompt,groundtruth,metadata
Compound Reasoning,cube_net_0942.png,"If this net is folded into a cube, are face A and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""zigzag_staircase"",""seed"":942,""square_size_px"":94,""stroke_width_px"":0.78}"
Extrapolative/Counterfactual Reasoning,cube_net_0942.png,"If the positions of faces C and F were swapped in this net, would face C still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""zigzag_staircase"",""seed"":942,""square_size_px"":94,""stroke_width_px"":0.78}"
Image Description,cube_net_0943.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""double_step"",""seed"":943,""square_size_px"":88,""stroke_width_px"":0.68}"
Basic Relational Reasoning,cube_net_0943.png,Name one face that shares a fold edge with face D.,A,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""double_step"",""seed"":943,""square_size_px"":88,""stroke_width_px"":0.68}"
Comparative Reasoning,cube_net_0943.png,How many faces share a fold edge with face E?,1,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""double_step"",""seed"":943,""square_size_px"":88,""stroke_width_px"":0.68}"
Compound Reasoning,cube_net_0943.png,"If this net is folded into a cube, are face C and face D adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""double_step"",""seed"":943,""square_size_px"":88,""stroke_width_px"":0.68}"
Extrapolative/Counterfactual Reasoning,cube_net_0943.png,"If the positions of faces B and D were swapped in this net, would face B still end up opposite the same face it currently is opposite to? Answer yes or no.",yes,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.6,""net_layout_type"":""double_step"",""seed"":943,""square_size_px"":88,""stroke_width_px"":0.68}"
Image Description,cube_net_0944.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.9,""net_layout_type"":""long_l"",""seed"":944,""square_size_px"":72,""stroke_width_px"":0.92}"
Basic Relational Reasoning,cube_net_0944.png,Name one face that shares a fold edge with face A.,C,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.9,""net_layout_type"":""long_l"",""seed"":944,""square_size_px"":72,""stroke_width_px"":0.92}"
Comparative Reasoning,cube_net_0944.png,"If this net is folded into a cube, which face will be OPPOSITE face A?",D,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.9,""net_layout_type"":""long_l"",""seed"":944,""square_size_px"":72,""stroke_width_px"":0.92}"
Compound Reasoning,cube_net_0944.png,"If this net is folded into a cube, are face A and face D adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.9,""net_layout_type"":""long_l"",""seed"":944,""square_size_px"":72,""stroke_width_px"":0.92}"
Extrapolative/Counterfactual Reasoning,cube_net_0944.png,"If the positions of faces B and F were swapped in this net, would face B still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.9,""net_layout_type"":""long_l"",""seed"":944,""square_size_px"":72,""stroke_width_px"":0.92}"
Image Description,cube_net_0945.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":945,""square_size_px"":83,""stroke_width_px"":0.68}"
Basic Relational Reasoning,cube_net_0945.png,Name one face that shares a fold edge with face D.,A,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":945,""square_size_px"":83,""stroke_width_px"":0.68}"
Comparative Reasoning,cube_net_0945.png,"If this net is folded into a cube, which face will be OPPOSITE face E?",B,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":945,""square_size_px"":83,""stroke_width_px"":0.68}"
Compound Reasoning,cube_net_0945.png,"If this net is folded into a cube, are face A and face B adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":945,""square_size_px"":83,""stroke_width_px"":0.68}"
Extrapolative/Counterfactual Reasoning,cube_net_0945.png,"If the positions of faces D and E were swapped in this net, would face D still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_cross_left"",""seed"":945,""square_size_px"":83,""stroke_width_px"":0.68}"
Image Description,cube_net_0946.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":1.0,""net_layout_type"":""t_cross_right"",""seed"":946,""square_size_px"":71,""stroke_width_px"":0.82}"
Basic Relational Reasoning,cube_net_0946.png,Name one face that shares a fold edge with face F.,B,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":1.0,""net_layout_type"":""t_cross_right"",""seed"":946,""square_size_px"":71,""stroke_width_px"":0.82}"
Comparative Reasoning,cube_net_0946.png,"If this net is folded into a cube, which face will be OPPOSITE face A?",F,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":1.0,""net_layout_type"":""t_cross_right"",""seed"":946,""square_size_px"":71,""stroke_width_px"":0.82}"
Compound Reasoning,cube_net_0946.png,"If this net is folded into a cube, are face A and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":1.0,""net_layout_type"":""t_cross_right"",""seed"":946,""square_size_px"":71,""stroke_width_px"":0.82}"
Extrapolative/Counterfactual Reasoning,cube_net_0946.png,"If the positions of faces A and F were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",yes,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":1.0,""net_layout_type"":""t_cross_right"",""seed"":946,""square_size_px"":71,""stroke_width_px"":0.82}"
Image Description,cube_net_0947.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":947,""square_size_px"":80,""stroke_width_px"":0.71}"
Basic Relational Reasoning,cube_net_0947.png,Name one face that shares a fold edge with face B.,C,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":947,""square_size_px"":80,""stroke_width_px"":0.71}"
Comparative Reasoning,cube_net_0947.png,How many faces share a fold edge with face F?,1,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":947,""square_size_px"":80,""stroke_width_px"":0.71}"
Compound Reasoning,cube_net_0947.png,"If this net is folded into a cube, are face A and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":947,""square_size_px"":80,""stroke_width_px"":0.71}"
Extrapolative/Counterfactual Reasoning,cube_net_0947.png,"If the positions of faces A and C were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",yes,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.25,""net_layout_type"":""cross_tail"",""seed"":947,""square_size_px"":80,""stroke_width_px"":0.71}"
Image Description,cube_net_0948.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":948,""square_size_px"":73,""stroke_width_px"":0.68}"
Basic Relational Reasoning,cube_net_0948.png,Name one face that shares a fold edge with face B.,D,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":948,""square_size_px"":73,""stroke_width_px"":0.68}"
Comparative Reasoning,cube_net_0948.png,"If this net is folded into a cube, which face will be OPPOSITE face A?",E,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":948,""square_size_px"":73,""stroke_width_px"":0.68}"
Compound Reasoning,cube_net_0948.png,"If this net is folded into a cube, are face C and face D adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":948,""square_size_px"":73,""stroke_width_px"":0.68}"
Extrapolative/Counterfactual Reasoning,cube_net_0948.png,"If the positions of faces A and C were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.55,""net_layout_type"":""long_zigzag"",""seed"":948,""square_size_px"":73,""stroke_width_px"":0.68}"
Image Description,cube_net_0949.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.35,""net_layout_type"":""t_left_cap"",""seed"":949,""square_size_px"":93,""stroke_width_px"":0.56}"
Basic Relational Reasoning,cube_net_0949.png,Name one face that shares a fold edge with face B.,D,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.35,""net_layout_type"":""t_left_cap"",""seed"":949,""square_size_px"":93,""stroke_width_px"":0.56}"
Comparative Reasoning,cube_net_0949.png,How many faces share a fold edge with face A?,1,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.35,""net_layout_type"":""t_left_cap"",""seed"":949,""square_size_px"":93,""stroke_width_px"":0.56}"
Compound Reasoning,cube_net_0949.png,"If this net is folded into a cube, are face A and face C adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.35,""net_layout_type"":""t_left_cap"",""seed"":949,""square_size_px"":93,""stroke_width_px"":0.56}"
Extrapolative/Counterfactual Reasoning,cube_net_0949.png,"If the positions of faces B and D were swapped in this net, would face B still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.35,""net_layout_type"":""t_left_cap"",""seed"":949,""square_size_px"":93,""stroke_width_px"":0.56}"
Image Description,cube_net_0950.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.65,""net_layout_type"":""t_middle_cap"",""seed"":950,""square_size_px"":61,""stroke_width_px"":0.68}"
Basic Relational Reasoning,cube_net_0950.png,Name one face that shares a fold edge with face C.,E,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.65,""net_layout_type"":""t_middle_cap"",""seed"":950,""square_size_px"":61,""stroke_width_px"":0.68}"
Comparative Reasoning,cube_net_0950.png,How many faces share a fold edge with face D?,3,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.65,""net_layout_type"":""t_middle_cap"",""seed"":950,""square_size_px"":61,""stroke_width_px"":0.68}"
Compound Reasoning,cube_net_0950.png,"If this net is folded into a cube, are face A and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.65,""net_layout_type"":""t_middle_cap"",""seed"":950,""square_size_px"":61,""stroke_width_px"":0.68}"
Extrapolative/Counterfactual Reasoning,cube_net_0950.png,"If the positions of faces A and F were swapped in this net, would face A still end up opposite the same face it currently is opposite to? Answer yes or no.",yes,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.65,""net_layout_type"":""t_middle_cap"",""seed"":950,""square_size_px"":61,""stroke_width_px"":0.68}"
Image Description,cube_net_0951.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_right_cap"",""seed"":951,""square_size_px"":60,""stroke_width_px"":0.6}"
Basic Relational Reasoning,cube_net_0951.png,Name one face that shares a fold edge with face C.,B,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_right_cap"",""seed"":951,""square_size_px"":60,""stroke_width_px"":0.6}"
Comparative Reasoning,cube_net_0951.png,"If this net is folded into a cube, which face will be OPPOSITE face A?",B,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_right_cap"",""seed"":951,""square_size_px"":60,""stroke_width_px"":0.6}"
Compound Reasoning,cube_net_0951.png,"If this net is folded into a cube, are face D and face F adjacent or opposite? Answer 'adjacent' or 'opposite'.",adjacent,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_right_cap"",""seed"":951,""square_size_px"":60,""stroke_width_px"":0.6}"
Extrapolative/Counterfactual Reasoning,cube_net_0951.png,"If the positions of faces D and B were swapped in this net, would face D still end up opposite the same face it currently is opposite to? Answer yes or no.",no,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.7,""net_layout_type"":""t_right_cap"",""seed"":951,""square_size_px"":60,""stroke_width_px"":0.6}"
Image Description,cube_net_0952.png,How many squares (faces) make up this cube net?,6,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""offset_cross"",""seed"":952,""square_size_px"":62,""stroke_width_px"":0.75}"
Basic Relational Reasoning,cube_net_0952.png,Name one face that shares a fold edge with face A.,F,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""offset_cross"",""seed"":952,""square_size_px"":62,""stroke_width_px"":0.75}"
Comparative Reasoning,cube_net_0952.png,"If this net is folded into a cube, which face will be OPPOSITE face A?",E,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""offset_cross"",""seed"":952,""square_size_px"":62,""stroke_width_px"":0.75}"
Compound Reasoning,cube_net_0952.png,"If this net is folded into a cube, are face A and face E adjacent or opposite? Answer 'adjacent' or 'opposite'.",opposite,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""offset_cross"",""seed"":952,""square_size_px"":62,""stroke_width_px"":0.75}"
Extrapolative/Counterfactual Reasoning,cube_net_0952.png,"If the positions of faces B and D were swapped in this net, would face B still end up opposite the same face it currently is opposite to? Answer yes or no.",yes,"{""dataset_version"":""cube-net-2.0.0"",""difficulty_score"":0.75,""net_layout_type"":""offset_cross"",""seed"":952,""square_size_px"":62,""stroke_width_px"":0.75}"
