task,image,prompt,groundtruth,metadata
Basic Relational Reasoning,angle_estimation_0832.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 1,"{""angle_1_degrees"":154.456532,""angle_2_degrees"":71.436025,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":832}"
Comparative Reasoning,angle_estimation_0832.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",80,"{""angle_1_degrees"":154.456532,""angle_2_degrees"":71.436025,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":832}"
Compound Reasoning,angle_estimation_0832.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",neither,"{""angle_1_degrees"":154.456532,""angle_2_degrees"":71.436025,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":832}"
Extrapolative/Counterfactual Reasoning,angle_estimation_0832.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",smaller,"{""angle_1_degrees"":154.456532,""angle_2_degrees"":71.436025,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":832}"
Image Description,angle_estimation_0833.png,How many separate angles are shown in this image?,2,"{""angle_1_degrees"":26.740927,""angle_2_degrees"":71.034872,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":833}"
Basic Relational Reasoning,angle_estimation_0833.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 2,"{""angle_1_degrees"":26.740927,""angle_2_degrees"":71.034872,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":833}"
Comparative Reasoning,angle_estimation_0833.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",40,"{""angle_1_degrees"":26.740927,""angle_2_degrees"":71.034872,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":833}"
Compound Reasoning,angle_estimation_0833.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",right,"{""angle_1_degrees"":26.740927,""angle_2_degrees"":71.034872,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":833}"
Extrapolative/Counterfactual Reasoning,angle_estimation_0833.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",smaller,"{""angle_1_degrees"":26.740927,""angle_2_degrees"":71.034872,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 2"",""scene_type"":""comparison"",""seed"":833}"
Image Description,angle_estimation_0834.png,How many separate angles are shown in this image?,2,"{""angle_1_degrees"":106.460138,""angle_2_degrees"":74.406444,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":834}"
Basic Relational Reasoning,angle_estimation_0834.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 1,"{""angle_1_degrees"":106.460138,""angle_2_degrees"":74.406444,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":834}"
Comparative Reasoning,angle_estimation_0834.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",30,"{""angle_1_degrees"":106.460138,""angle_2_degrees"":74.406444,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":834}"
Compound Reasoning,angle_estimation_0834.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",straight,"{""angle_1_degrees"":106.460138,""angle_2_degrees"":74.406444,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":834}"
Extrapolative/Counterfactual Reasoning,angle_estimation_0834.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",larger,"{""angle_1_degrees"":106.460138,""angle_2_degrees"":74.406444,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":834}"
Image Description,angle_estimation_0835.png,How many separate angles are shown in this image?,2,"{""angle_1_degrees"":162.200157,""angle_2_degrees"":130.322992,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":835}"
Basic Relational Reasoning,angle_estimation_0835.png,"Which angle is larger, Angle 1 or Angle 2? Answer with the label.",Angle 1,"{""angle_1_degrees"":162.200157,""angle_2_degrees"":130.322992,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":835}"
Comparative Reasoning,angle_estimation_0835.png,"Approximately how many degrees larger is the bigger angle compared to the smaller one, rounded to the nearest 10 degrees?",30,"{""angle_1_degrees"":162.200157,""angle_2_degrees"":130.322992,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":835}"
Compound Reasoning,angle_estimation_0835.png,"If Angle 1 and Angle 2 were added together, answer 'right angle' if the sum is within 15 degrees of 90°, 'straight angle' if it is within 15 degrees of 180°, otherwise answer 'neither'.",neither,"{""angle_1_degrees"":162.200157,""angle_2_degrees"":130.322992,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":835}"
Extrapolative/Counterfactual Reasoning,angle_estimation_0835.png,"If the smaller shown angle were doubled, would it be larger than, equal to, or smaller than the other angle?",larger,"{""angle_1_degrees"":162.200157,""angle_2_degrees"":130.322992,""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.55,""larger_angle"":""Angle 1"",""scene_type"":""comparison"",""seed"":835}"
Image Description,angle_estimation_0836.png,How many vertices does the triangle have?,3,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":836,""smallest_angle_vertex"":""B"",""triangle_class"":""obtuse""}"
Basic Relational Reasoning,angle_estimation_0836.png,"Is this triangle acute, right, or obtuse? Answer with one word.",obtuse,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":836,""smallest_angle_vertex"":""B"",""triangle_class"":""obtuse""}"
Comparative Reasoning,angle_estimation_0836.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,A,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":836,""smallest_angle_vertex"":""B"",""triangle_class"":""obtuse""}"
Compound Reasoning,angle_estimation_0836.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":836,""smallest_angle_vertex"":""B"",""triangle_class"":""obtuse""}"
Extrapolative/Counterfactual Reasoning,angle_estimation_0836.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no","{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":836,""smallest_angle_vertex"":""B"",""triangle_class"":""obtuse""}"
Image Description,angle_estimation_0837.png,How many vertices does the triangle have?,3,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":837,""smallest_angle_vertex"":""B"",""triangle_class"":""obtuse""}"
Basic Relational Reasoning,angle_estimation_0837.png,"Is this triangle acute, right, or obtuse? Answer with one word.",obtuse,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":837,""smallest_angle_vertex"":""B"",""triangle_class"":""obtuse""}"
Comparative Reasoning,angle_estimation_0837.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,A,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":837,""smallest_angle_vertex"":""B"",""triangle_class"":""obtuse""}"
Compound Reasoning,angle_estimation_0837.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":837,""smallest_angle_vertex"":""B"",""triangle_class"":""obtuse""}"
Extrapolative/Counterfactual Reasoning,angle_estimation_0837.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no","{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":837,""smallest_angle_vertex"":""B"",""triangle_class"":""obtuse""}"
Image Description,angle_estimation_0838.png,How many vertices does the triangle have?,3,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":838,""smallest_angle_vertex"":""C"",""triangle_class"":""obtuse""}"
Basic Relational Reasoning,angle_estimation_0838.png,"Is this triangle acute, right, or obtuse? Answer with one word.",obtuse,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":838,""smallest_angle_vertex"":""C"",""triangle_class"":""obtuse""}"
Comparative Reasoning,angle_estimation_0838.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,A,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":838,""smallest_angle_vertex"":""C"",""triangle_class"":""obtuse""}"
Compound Reasoning,angle_estimation_0838.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":838,""smallest_angle_vertex"":""C"",""triangle_class"":""obtuse""}"
Extrapolative/Counterfactual Reasoning,angle_estimation_0838.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no","{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":838,""smallest_angle_vertex"":""C"",""triangle_class"":""obtuse""}"
Image Description,angle_estimation_0839.png,How many vertices does the triangle have?,3,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":839,""smallest_angle_vertex"":""B"",""triangle_class"":""obtuse""}"
Basic Relational Reasoning,angle_estimation_0839.png,"Is this triangle acute, right, or obtuse? Answer with one word.",obtuse,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":839,""smallest_angle_vertex"":""B"",""triangle_class"":""obtuse""}"
Comparative Reasoning,angle_estimation_0839.png,Which vertex of the triangle has the largest interior angle? Answer with the vertex label.,A,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":839,""smallest_angle_vertex"":""B"",""triangle_class"":""obtuse""}"
Compound Reasoning,angle_estimation_0839.png,The three interior angles of any triangle have what fixed total? Answer with a number in curly brackets.,180,"{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":839,""smallest_angle_vertex"":""B"",""triangle_class"":""obtuse""}"
Extrapolative/Counterfactual Reasoning,angle_estimation_0839.png,"If the smallest interior angle increased by 10 degrees while the other two stayed fixed, what would the new angle sum be, and would it still form a Euclidean triangle? Answer as sum,yes/no.","190,no","{""dataset_version"":""angle-estimation-3.0.0"",""difficulty_score"":0.62,""largest_angle_vertex"":""A"",""scene_type"":""triangle"",""seed"":839,""smallest_angle_vertex"":""B"",""triangle_class"":""obtuse""}"
