task,image,prompt,groundtruth,metadata
Compound Reasoning,clock_reading_0552.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",119,"{""angle_between_hands"":118.5,""angle_between_hands_fraction"":""237/2"",""difficulty_score"":0.52,""hour"":1,""hour_angle"":43.5,""hour_angle_fraction"":""87/2"",""minute"":27,""minute_angle"":162.0,""minute_angle_fraction"":""162/1"",""minute_relation_to_six"":""before"",""seed"":552,""time"":""01:27""}"
Extrapolative/Counterfactual Reasoning,clock_reading_0552.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",132,"{""angle_between_hands"":118.5,""angle_between_hands_fraction"":""237/2"",""difficulty_score"":0.52,""hour"":1,""hour_angle"":43.5,""hour_angle_fraction"":""87/2"",""minute"":27,""minute_angle"":162.0,""minute_angle_fraction"":""162/1"",""minute_relation_to_six"":""before"",""seed"":552,""time"":""01:27""}"
Image Description,clock_reading_0553.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,8,"{""angle_between_hands"":69.5,""angle_between_hands_fraction"":""139/2"",""difficulty_score"":0.52,""hour"":8,""hour_angle"":255.5,""hour_angle_fraction"":""511/2"",""minute"":31,""minute_angle"":186.0,""minute_angle_fraction"":""186/1"",""minute_relation_to_six"":""after"",""seed"":553,""time"":""08:31""}"
Basic Relational Reasoning,clock_reading_0553.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,after,"{""angle_between_hands"":69.5,""angle_between_hands_fraction"":""139/2"",""difficulty_score"":0.52,""hour"":8,""hour_angle"":255.5,""hour_angle_fraction"":""511/2"",""minute"":31,""minute_angle"":186.0,""minute_angle_fraction"":""186/1"",""minute_relation_to_six"":""after"",""seed"":553,""time"":""08:31""}"
Comparative Reasoning,clock_reading_0553.png,What is the exact time shown? Answer in HH:MM format.,08:31,"{""angle_between_hands"":69.5,""angle_between_hands_fraction"":""139/2"",""difficulty_score"":0.52,""hour"":8,""hour_angle"":255.5,""hour_angle_fraction"":""511/2"",""minute"":31,""minute_angle"":186.0,""minute_angle_fraction"":""186/1"",""minute_relation_to_six"":""after"",""seed"":553,""time"":""08:31""}"
Compound Reasoning,clock_reading_0553.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",70,"{""angle_between_hands"":69.5,""angle_between_hands_fraction"":""139/2"",""difficulty_score"":0.52,""hour"":8,""hour_angle"":255.5,""hour_angle_fraction"":""511/2"",""minute"":31,""minute_angle"":186.0,""minute_angle_fraction"":""186/1"",""minute_relation_to_six"":""after"",""seed"":553,""time"":""08:31""}"
Extrapolative/Counterfactual Reasoning,clock_reading_0553.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",41,"{""angle_between_hands"":69.5,""angle_between_hands_fraction"":""139/2"",""difficulty_score"":0.52,""hour"":8,""hour_angle"":255.5,""hour_angle_fraction"":""511/2"",""minute"":31,""minute_angle"":186.0,""minute_angle_fraction"":""186/1"",""minute_relation_to_six"":""after"",""seed"":553,""time"":""08:31""}"
Image Description,clock_reading_0554.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,9,"{""angle_between_hands"":145.0,""angle_between_hands_fraction"":""145/1"",""difficulty_score"":0.28,""hour"":9,""hour_angle"":275.0,""hour_angle_fraction"":""275/1"",""minute"":10,""minute_angle"":60.0,""minute_angle_fraction"":""60/1"",""minute_relation_to_six"":""before"",""seed"":554,""time"":""09:10""}"
Basic Relational Reasoning,clock_reading_0554.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,before,"{""angle_between_hands"":145.0,""angle_between_hands_fraction"":""145/1"",""difficulty_score"":0.28,""hour"":9,""hour_angle"":275.0,""hour_angle_fraction"":""275/1"",""minute"":10,""minute_angle"":60.0,""minute_angle_fraction"":""60/1"",""minute_relation_to_six"":""before"",""seed"":554,""time"":""09:10""}"
Comparative Reasoning,clock_reading_0554.png,What is the exact time shown? Answer in HH:MM format.,09:10,"{""angle_between_hands"":145.0,""angle_between_hands_fraction"":""145/1"",""difficulty_score"":0.28,""hour"":9,""hour_angle"":275.0,""hour_angle_fraction"":""275/1"",""minute"":10,""minute_angle"":60.0,""minute_angle_fraction"":""60/1"",""minute_relation_to_six"":""before"",""seed"":554,""time"":""09:10""}"
Compound Reasoning,clock_reading_0554.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",145,"{""angle_between_hands"":145.0,""angle_between_hands_fraction"":""145/1"",""difficulty_score"":0.28,""hour"":9,""hour_angle"":275.0,""hour_angle_fraction"":""275/1"",""minute"":10,""minute_angle"":60.0,""minute_angle_fraction"":""60/1"",""minute_relation_to_six"":""before"",""seed"":554,""time"":""09:10""}"
Extrapolative/Counterfactual Reasoning,clock_reading_0554.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",105,"{""angle_between_hands"":145.0,""angle_between_hands_fraction"":""145/1"",""difficulty_score"":0.28,""hour"":9,""hour_angle"":275.0,""hour_angle_fraction"":""275/1"",""minute"":10,""minute_angle"":60.0,""minute_angle_fraction"":""60/1"",""minute_relation_to_six"":""before"",""seed"":554,""time"":""09:10""}"
Image Description,clock_reading_0555.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,4,"{""angle_between_hands"":94.5,""angle_between_hands_fraction"":""189/2"",""difficulty_score"":0.52,""hour"":4,""hour_angle"":139.5,""hour_angle_fraction"":""279/2"",""minute"":39,""minute_angle"":234.0,""minute_angle_fraction"":""234/1"",""minute_relation_to_six"":""after"",""seed"":555,""time"":""04:39""}"
Basic Relational Reasoning,clock_reading_0555.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,after,"{""angle_between_hands"":94.5,""angle_between_hands_fraction"":""189/2"",""difficulty_score"":0.52,""hour"":4,""hour_angle"":139.5,""hour_angle_fraction"":""279/2"",""minute"":39,""minute_angle"":234.0,""minute_angle_fraction"":""234/1"",""minute_relation_to_six"":""after"",""seed"":555,""time"":""04:39""}"
Comparative Reasoning,clock_reading_0555.png,What is the exact time shown? Answer in HH:MM format.,04:39,"{""angle_between_hands"":94.5,""angle_between_hands_fraction"":""189/2"",""difficulty_score"":0.52,""hour"":4,""hour_angle"":139.5,""hour_angle_fraction"":""279/2"",""minute"":39,""minute_angle"":234.0,""minute_angle_fraction"":""234/1"",""minute_relation_to_six"":""after"",""seed"":555,""time"":""04:39""}"
Compound Reasoning,clock_reading_0555.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",95,"{""angle_between_hands"":94.5,""angle_between_hands_fraction"":""189/2"",""difficulty_score"":0.52,""hour"":4,""hour_angle"":139.5,""hour_angle_fraction"":""279/2"",""minute"":39,""minute_angle"":234.0,""minute_angle_fraction"":""234/1"",""minute_relation_to_six"":""after"",""seed"":555,""time"":""04:39""}"
Extrapolative/Counterfactual Reasoning,clock_reading_0555.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",156,"{""angle_between_hands"":94.5,""angle_between_hands_fraction"":""189/2"",""difficulty_score"":0.52,""hour"":4,""hour_angle"":139.5,""hour_angle_fraction"":""279/2"",""minute"":39,""minute_angle"":234.0,""minute_angle_fraction"":""234/1"",""minute_relation_to_six"":""after"",""seed"":555,""time"":""04:39""}"
Image Description,clock_reading_0556.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,12,"{""angle_between_hands"":99.0,""angle_between_hands_fraction"":""99/1"",""difficulty_score"":0.4,""hour"":12,""hour_angle"":9.0,""hour_angle_fraction"":""9/1"",""minute"":18,""minute_angle"":108.0,""minute_angle_fraction"":""108/1"",""minute_relation_to_six"":""before"",""seed"":556,""time"":""12:18""}"
Basic Relational Reasoning,clock_reading_0556.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,before,"{""angle_between_hands"":99.0,""angle_between_hands_fraction"":""99/1"",""difficulty_score"":0.4,""hour"":12,""hour_angle"":9.0,""hour_angle_fraction"":""9/1"",""minute"":18,""minute_angle"":108.0,""minute_angle_fraction"":""108/1"",""minute_relation_to_six"":""before"",""seed"":556,""time"":""12:18""}"
Comparative Reasoning,clock_reading_0556.png,What is the exact time shown? Answer in HH:MM format.,12:18,"{""angle_between_hands"":99.0,""angle_between_hands_fraction"":""99/1"",""difficulty_score"":0.4,""hour"":12,""hour_angle"":9.0,""hour_angle_fraction"":""9/1"",""minute"":18,""minute_angle"":108.0,""minute_angle_fraction"":""108/1"",""minute_relation_to_six"":""before"",""seed"":556,""time"":""12:18""}"
Compound Reasoning,clock_reading_0556.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",99,"{""angle_between_hands"":99.0,""angle_between_hands_fraction"":""99/1"",""difficulty_score"":0.4,""hour"":12,""hour_angle"":9.0,""hour_angle_fraction"":""9/1"",""minute"":18,""minute_angle"":108.0,""minute_angle_fraction"":""108/1"",""minute_relation_to_six"":""before"",""seed"":556,""time"":""12:18""}"
Extrapolative/Counterfactual Reasoning,clock_reading_0556.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",151,"{""angle_between_hands"":99.0,""angle_between_hands_fraction"":""99/1"",""difficulty_score"":0.4,""hour"":12,""hour_angle"":9.0,""hour_angle_fraction"":""9/1"",""minute"":18,""minute_angle"":108.0,""minute_angle_fraction"":""108/1"",""minute_relation_to_six"":""before"",""seed"":556,""time"":""12:18""}"
Image Description,clock_reading_0557.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,1,"{""angle_between_hands"":131.5,""angle_between_hands_fraction"":""263/2"",""difficulty_score"":0.68,""hour"":1,""hour_angle"":53.5,""hour_angle_fraction"":""107/2"",""minute"":47,""minute_angle"":282.0,""minute_angle_fraction"":""282/1"",""minute_relation_to_six"":""after"",""seed"":557,""time"":""01:47""}"
Basic Relational Reasoning,clock_reading_0557.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,after,"{""angle_between_hands"":131.5,""angle_between_hands_fraction"":""263/2"",""difficulty_score"":0.68,""hour"":1,""hour_angle"":53.5,""hour_angle_fraction"":""107/2"",""minute"":47,""minute_angle"":282.0,""minute_angle_fraction"":""282/1"",""minute_relation_to_six"":""after"",""seed"":557,""time"":""01:47""}"
Comparative Reasoning,clock_reading_0557.png,What is the exact time shown? Answer in HH:MM format.,01:47,"{""angle_between_hands"":131.5,""angle_between_hands_fraction"":""263/2"",""difficulty_score"":0.68,""hour"":1,""hour_angle"":53.5,""hour_angle_fraction"":""107/2"",""minute"":47,""minute_angle"":282.0,""minute_angle_fraction"":""282/1"",""minute_relation_to_six"":""after"",""seed"":557,""time"":""01:47""}"
Compound Reasoning,clock_reading_0557.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",132,"{""angle_between_hands"":131.5,""angle_between_hands_fraction"":""263/2"",""difficulty_score"":0.68,""hour"":1,""hour_angle"":53.5,""hour_angle_fraction"":""107/2"",""minute"":47,""minute_angle"":282.0,""minute_angle_fraction"":""282/1"",""minute_relation_to_six"":""after"",""seed"":557,""time"":""01:47""}"
Extrapolative/Counterfactual Reasoning,clock_reading_0557.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",22,"{""angle_between_hands"":131.5,""angle_between_hands_fraction"":""263/2"",""difficulty_score"":0.68,""hour"":1,""hour_angle"":53.5,""hour_angle_fraction"":""107/2"",""minute"":47,""minute_angle"":282.0,""minute_angle_fraction"":""282/1"",""minute_relation_to_six"":""after"",""seed"":557,""time"":""01:47""}"
Image Description,clock_reading_0558.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,7,"{""angle_between_hands"":61.5,""angle_between_hands_fraction"":""123/2"",""difficulty_score"":0.52,""hour"":7,""hour_angle"":223.5,""hour_angle_fraction"":""447/2"",""minute"":27,""minute_angle"":162.0,""minute_angle_fraction"":""162/1"",""minute_relation_to_six"":""before"",""seed"":558,""time"":""07:27""}"
Basic Relational Reasoning,clock_reading_0558.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,before,"{""angle_between_hands"":61.5,""angle_between_hands_fraction"":""123/2"",""difficulty_score"":0.52,""hour"":7,""hour_angle"":223.5,""hour_angle_fraction"":""447/2"",""minute"":27,""minute_angle"":162.0,""minute_angle_fraction"":""162/1"",""minute_relation_to_six"":""before"",""seed"":558,""time"":""07:27""}"
Comparative Reasoning,clock_reading_0558.png,What is the exact time shown? Answer in HH:MM format.,07:27,"{""angle_between_hands"":61.5,""angle_between_hands_fraction"":""123/2"",""difficulty_score"":0.52,""hour"":7,""hour_angle"":223.5,""hour_angle_fraction"":""447/2"",""minute"":27,""minute_angle"":162.0,""minute_angle_fraction"":""162/1"",""minute_relation_to_six"":""before"",""seed"":558,""time"":""07:27""}"
Compound Reasoning,clock_reading_0558.png,"What is the smaller angle between the hour and minute hands, rounded to the nearest degree?",62,"{""angle_between_hands"":61.5,""angle_between_hands_fraction"":""123/2"",""difficulty_score"":0.52,""hour"":7,""hour_angle"":223.5,""hour_angle_fraction"":""447/2"",""minute"":27,""minute_angle"":162.0,""minute_angle_fraction"":""162/1"",""minute_relation_to_six"":""before"",""seed"":558,""time"":""07:27""}"
Extrapolative/Counterfactual Reasoning,clock_reading_0558.png,"If 20 minutes were added to the current time, what would the new smaller angle between the hands be, rounded to the nearest degree?",49,"{""angle_between_hands"":61.5,""angle_between_hands_fraction"":""123/2"",""difficulty_score"":0.52,""hour"":7,""hour_angle"":223.5,""hour_angle_fraction"":""447/2"",""minute"":27,""minute_angle"":162.0,""minute_angle_fraction"":""162/1"",""minute_relation_to_six"":""before"",""seed"":558,""time"":""07:27""}"
Image Description,clock_reading_0559.png,Which hour has the short hand most recently passed? Answer with a number from 1 to 12.,1,"{""angle_between_hands"":115.0,""angle_between_hands_fraction"":""115/1"",""difficulty_score"":0.44,""hour"":1,""hour_angle"":55.0,""hour_angle_fraction"":""55/1"",""minute"":50,""minute_angle"":300.0,""minute_angle_fraction"":""300/1"",""minute_relation_to_six"":""after"",""seed"":559,""time"":""01:50""}"
Basic Relational Reasoning,clock_reading_0559.png,Is the minute hand pointing before or after the 6 (half past)? Answer 'before' or 'after'.,after,"{""angle_between_hands"":115.0,""angle_between_hands_fraction"":""115/1"",""difficulty_score"":0.44,""hour"":1,""hour_angle"":55.0,""hour_angle_fraction"":""55/1"",""minute"":50,""minute_angle"":300.0,""minute_angle_fraction"":""300/1"",""minute_relation_to_six"":""after"",""seed"":559,""time"":""01:50""}"
Comparative Reasoning,clock_reading_0559.png,What is the exact time shown? Answer in HH:MM format.,01:50,"{""angle_between_hands"":115.0,""angle_between_hands_fraction"":""115/1"",""difficulty_score"":0.44,""hour"":1,""hour_angle"":55.0,""hour_angle_fraction"":""55/1"",""minute"":50,""minute_angle"":300.0,""minute_angle_fraction"":""300/1"",""minute_relation_to_six"":""after"",""seed"":559,""time"":""01:50""}"
