task,image,prompt,groundtruth,metadata
Image Description,optical_illusion_0720.png,How many target line segments are being compared in this image?,2,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.6514,""element_a_true_value"":116,""element_b_true_value"":128,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""ponzo"",""matches_illusion_direction"":false,""percent_difference"":10.344827586206897,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""300/29"",""seed"":720}"
Basic Relational Reasoning,optical_illusion_0720.png,"Because of the converging lines, which element would a typical human viewer perceive as longer—element A or element B? Answer with the letter.",A,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.6514,""element_a_true_value"":116,""element_b_true_value"":128,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""ponzo"",""matches_illusion_direction"":false,""percent_difference"":10.344827586206897,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""300/29"",""seed"":720}"
Comparative Reasoning,optical_illusion_0720.png,"Ignoring the surrounding context, measure the actual length of element A and element B. Are they equal, or is one actually longer? Answer 'equal', 'A', or 'B'.",B,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.6514,""element_a_true_value"":116,""element_b_true_value"":128,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""ponzo"",""matches_illusion_direction"":false,""percent_difference"":10.344827586206897,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""300/29"",""seed"":720}"
Compound Reasoning,optical_illusion_0720.png,"By approximately what percentage do the two elements' TRUE sizes differ (0% if equal)? Answer with a number in curly brackets, e.g. {12}.",10,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.6514,""element_a_true_value"":116,""element_b_true_value"":128,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""ponzo"",""matches_illusion_direction"":false,""percent_difference"":10.344827586206897,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""300/29"",""seed"":720}"
Extrapolative/Counterfactual Reasoning,optical_illusion_0720.png,"If the visual context (converging lines) were removed entirely and only the two bare elements remained, would your answer to 'which one is bigger' change from what the illusion suggests? Answer yes or no, and state which is actually bigger without the context.",yes; element B is actually bigger,"{""are_actually_equal"":false,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.6514,""element_a_true_value"":116,""element_b_true_value"":128,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""ponzo"",""matches_illusion_direction"":false,""percent_difference"":10.344827586206897,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""300/29"",""seed"":720}"
Image Description,optical_illusion_0721.png,How many target line segments are being compared in this image?,2,"{""are_actually_equal"":true,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.35,""element_a_true_value"":127,""element_b_true_value"":127,""illusion_appears_larger_element"":""B"",""illusion_direction"":""B_appears_longer"",""illusion_type"":""muller_lyer"",""matches_illusion_direction"":null,""percent_difference"":0.0,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""0/1"",""seed"":721}"
Basic Relational Reasoning,optical_illusion_0721.png,"Because of the surrounding fins, which element would a typical human viewer perceive as longer—element A or element B? Answer with the letter.",B,"{""are_actually_equal"":true,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.35,""element_a_true_value"":127,""element_b_true_value"":127,""illusion_appears_larger_element"":""B"",""illusion_direction"":""B_appears_longer"",""illusion_type"":""muller_lyer"",""matches_illusion_direction"":null,""percent_difference"":0.0,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""0/1"",""seed"":721}"
Comparative Reasoning,optical_illusion_0721.png,"Ignoring the surrounding context, measure the actual length of element A and element B. Are they equal, or is one actually longer? Answer 'equal', 'A', or 'B'.",equal,"{""are_actually_equal"":true,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.35,""element_a_true_value"":127,""element_b_true_value"":127,""illusion_appears_larger_element"":""B"",""illusion_direction"":""B_appears_longer"",""illusion_type"":""muller_lyer"",""matches_illusion_direction"":null,""percent_difference"":0.0,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""0/1"",""seed"":721}"
Compound Reasoning,optical_illusion_0721.png,"By approximately what percentage do the two elements' TRUE sizes differ (0% if equal)? Answer with a number in curly brackets, e.g. {12}.",0,"{""are_actually_equal"":true,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.35,""element_a_true_value"":127,""element_b_true_value"":127,""illusion_appears_larger_element"":""B"",""illusion_direction"":""B_appears_longer"",""illusion_type"":""muller_lyer"",""matches_illusion_direction"":null,""percent_difference"":0.0,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""0/1"",""seed"":721}"
Extrapolative/Counterfactual Reasoning,optical_illusion_0721.png,"If the visual context (fins) were removed entirely and only the two bare elements remained, would your answer to 'which one is bigger' change from what the illusion suggests? Answer yes or no, and state which is actually bigger without the context.",yes; actually equal,"{""are_actually_equal"":true,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.35,""element_a_true_value"":127,""element_b_true_value"":127,""illusion_appears_larger_element"":""B"",""illusion_direction"":""B_appears_longer"",""illusion_type"":""muller_lyer"",""matches_illusion_direction"":null,""percent_difference"":0.0,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""0/1"",""seed"":721}"
Image Description,optical_illusion_0722.png,How many target line segments are being compared in this image?,2,"{""are_actually_equal"":true,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.35,""element_a_true_value"":127,""element_b_true_value"":127,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""ponzo"",""matches_illusion_direction"":null,""percent_difference"":0.0,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""0/1"",""seed"":722}"
Basic Relational Reasoning,optical_illusion_0722.png,"Because of the converging lines, which element would a typical human viewer perceive as longer—element A or element B? Answer with the letter.",A,"{""are_actually_equal"":true,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.35,""element_a_true_value"":127,""element_b_true_value"":127,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""ponzo"",""matches_illusion_direction"":null,""percent_difference"":0.0,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""0/1"",""seed"":722}"
Comparative Reasoning,optical_illusion_0722.png,"Ignoring the surrounding context, measure the actual length of element A and element B. Are they equal, or is one actually longer? Answer 'equal', 'A', or 'B'.",equal,"{""are_actually_equal"":true,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.35,""element_a_true_value"":127,""element_b_true_value"":127,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""ponzo"",""matches_illusion_direction"":null,""percent_difference"":0.0,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""0/1"",""seed"":722}"
Compound Reasoning,optical_illusion_0722.png,"By approximately what percentage do the two elements' TRUE sizes differ (0% if equal)? Answer with a number in curly brackets, e.g. {12}.",0,"{""are_actually_equal"":true,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.35,""element_a_true_value"":127,""element_b_true_value"":127,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""ponzo"",""matches_illusion_direction"":null,""percent_difference"":0.0,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""0/1"",""seed"":722}"
Extrapolative/Counterfactual Reasoning,optical_illusion_0722.png,"If the visual context (converging lines) were removed entirely and only the two bare elements remained, would your answer to 'which one is bigger' change from what the illusion suggests? Answer yes or no, and state which is actually bigger without the context.",yes; actually equal,"{""are_actually_equal"":true,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.35,""element_a_true_value"":127,""element_b_true_value"":127,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_longer"",""illusion_type"":""ponzo"",""matches_illusion_direction"":null,""percent_difference"":0.0,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""0/1"",""seed"":722}"
Image Description,optical_illusion_0723.png,How many center circles are being compared in this image?,2,"{""are_actually_equal"":true,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.43,""element_a_true_value"":47,""element_b_true_value"":47,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_bigger"",""illusion_type"":""ebbinghaus"",""matches_illusion_direction"":null,""percent_difference"":0.0,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""0/1"",""seed"":723}"
Basic Relational Reasoning,optical_illusion_0723.png,"Because of the surrounding circles, which element would a typical human viewer perceive as bigger—element A or element B? Answer with the letter.",A,"{""are_actually_equal"":true,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.43,""element_a_true_value"":47,""element_b_true_value"":47,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_bigger"",""illusion_type"":""ebbinghaus"",""matches_illusion_direction"":null,""percent_difference"":0.0,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""0/1"",""seed"":723}"
Comparative Reasoning,optical_illusion_0723.png,"Ignoring the surrounding context, measure the actual diameter of element A and element B. Are they equal, or is one actually bigger? Answer 'equal', 'A', or 'B'.",equal,"{""are_actually_equal"":true,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.43,""element_a_true_value"":47,""element_b_true_value"":47,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_bigger"",""illusion_type"":""ebbinghaus"",""matches_illusion_direction"":null,""percent_difference"":0.0,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""0/1"",""seed"":723}"
Compound Reasoning,optical_illusion_0723.png,"By approximately what percentage do the two elements' TRUE sizes differ (0% if equal)? Answer with a number in curly brackets, e.g. {12}.",0,"{""are_actually_equal"":true,""dataset_version"":""optical-illusion-3.0.0"",""difficulty_score"":0.43,""element_a_true_value"":47,""element_b_true_value"":47,""illusion_appears_larger_element"":""A"",""illusion_direction"":""A_appears_bigger"",""illusion_type"":""ebbinghaus"",""matches_illusion_direction"":null,""percent_difference"":0.0,""percent_difference_definition"":""abs(A-B)/min(A,B)*100"",""percent_difference_fraction"":""0/1"",""seed"":723}"
