question_id,image,acceptance_set,targets,illusion_type,element_A_true_value,element_B_true_value,true_relation,absolute_difference,percent_difference
optical_illusion_0664_open_q1,optical_illusion_0664.png,"[""illusion_type=muller_lyer; element_A_true_value=124; element_B_true_value=124; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,124,124,equal,0,0
optical_illusion_0665_open_q1,optical_illusion_0665.png,"[""illusion_type=ponzo; element_A_true_value=148; element_B_true_value=148; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,148,148,equal,0,0
optical_illusion_0666_open_q1,optical_illusion_0666.png,"[""illusion_type=ebbinghaus; element_A_true_value=57; element_B_true_value=50; true_relation=A larger; absolute_difference=7; percent_difference=14""]","[""A"",""B""]",ebbinghaus,57,50,A larger,7,14
optical_illusion_0667_open_q1,optical_illusion_0667.png,"[""illusion_type=muller_lyer; element_A_true_value=142; element_B_true_value=161; true_relation=B larger; absolute_difference=19; percent_difference=13.38""]","[""A"",""B""]",muller_lyer,142,161,B larger,19,13.38
optical_illusion_0668_open_q1,optical_illusion_0668.png,"[""illusion_type=ponzo; element_A_true_value=136; element_B_true_value=117; true_relation=A larger; absolute_difference=19; percent_difference=16.24""]","[""A"",""B""]",ponzo,136,117,A larger,19,16.24
optical_illusion_0669_open_q1,optical_illusion_0669.png,"[""illusion_type=ebbinghaus; element_A_true_value=54; element_B_true_value=54; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,54,54,equal,0,0
optical_illusion_0670_open_q1,optical_illusion_0670.png,"[""illusion_type=muller_lyer; element_A_true_value=128; element_B_true_value=128; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,128,128,equal,0,0
optical_illusion_0671_open_q1,optical_illusion_0671.png,"[""illusion_type=ponzo; element_A_true_value=140; element_B_true_value=140; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,140,140,equal,0,0
optical_illusion_0672_open_q1,optical_illusion_0672.png,"[""illusion_type=ebbinghaus; element_A_true_value=55; element_B_true_value=47; true_relation=A larger; absolute_difference=8; percent_difference=17.02""]","[""A"",""B""]",ebbinghaus,55,47,A larger,8,17.02
optical_illusion_0673_open_q1,optical_illusion_0673.png,"[""illusion_type=muller_lyer; element_A_true_value=164; element_B_true_value=144; true_relation=A larger; absolute_difference=20; percent_difference=13.89""]","[""A"",""B""]",muller_lyer,164,144,A larger,20,13.89
optical_illusion_0674_open_q1,optical_illusion_0674.png,"[""illusion_type=ponzo; element_A_true_value=121; element_B_true_value=132; true_relation=B larger; absolute_difference=11; percent_difference=9.09""]","[""A"",""B""]",ponzo,121,132,B larger,11,9.09
optical_illusion_0675_open_q1,optical_illusion_0675.png,"[""illusion_type=ebbinghaus; element_A_true_value=50; element_B_true_value=50; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,50,50,equal,0,0
optical_illusion_0676_open_q1,optical_illusion_0676.png,"[""illusion_type=muller_lyer; element_A_true_value=142; element_B_true_value=142; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,142,142,equal,0,0
optical_illusion_0677_open_q1,optical_illusion_0677.png,"[""illusion_type=ponzo; element_A_true_value=120; element_B_true_value=120; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,120,120,equal,0,0
optical_illusion_0678_open_q1,optical_illusion_0678.png,"[""illusion_type=ebbinghaus; element_A_true_value=49; element_B_true_value=44; true_relation=A larger; absolute_difference=5; percent_difference=11.36""]","[""A"",""B""]",ebbinghaus,49,44,A larger,5,11.36
optical_illusion_0679_open_q1,optical_illusion_0679.png,"[""illusion_type=muller_lyer; element_A_true_value=138; element_B_true_value=147; true_relation=B larger; absolute_difference=9; percent_difference=6.52""]","[""A"",""B""]",muller_lyer,138,147,B larger,9,6.52
optical_illusion_0680_open_q1,optical_illusion_0680.png,"[""illusion_type=ponzo; element_A_true_value=124; element_B_true_value=147; true_relation=B larger; absolute_difference=23; percent_difference=18.55""]","[""A"",""B""]",ponzo,124,147,B larger,23,18.55
optical_illusion_0681_open_q1,optical_illusion_0681.png,"[""illusion_type=muller_lyer; element_A_true_value=123; element_B_true_value=123; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,123,123,equal,0,0
optical_illusion_0682_open_q1,optical_illusion_0682.png,"[""illusion_type=ponzo; element_A_true_value=128; element_B_true_value=128; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,128,128,equal,0,0
optical_illusion_0683_open_q1,optical_illusion_0683.png,"[""illusion_type=ebbinghaus; element_A_true_value=48; element_B_true_value=48; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,48,48,equal,0,0
optical_illusion_0684_open_q1,optical_illusion_0684.png,"[""illusion_type=muller_lyer; element_A_true_value=160; element_B_true_value=144; true_relation=A larger; absolute_difference=16; percent_difference=11.11""]","[""A"",""B""]",muller_lyer,160,144,A larger,16,11.11
optical_illusion_0685_open_q1,optical_illusion_0685.png,"[""illusion_type=ponzo; element_A_true_value=131; element_B_true_value=138; true_relation=B larger; absolute_difference=7; percent_difference=5.34""]","[""A"",""B""]",ponzo,131,138,B larger,7,5.34
optical_illusion_0686_open_q1,optical_illusion_0686.png,"[""illusion_type=ebbinghaus; element_A_true_value=48; element_B_true_value=56; true_relation=B larger; absolute_difference=8; percent_difference=16.67""]","[""A"",""B""]",ebbinghaus,48,56,B larger,8,16.67
optical_illusion_0687_open_q1,optical_illusion_0687.png,"[""illusion_type=muller_lyer; element_A_true_value=146; element_B_true_value=146; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,146,146,equal,0,0
optical_illusion_0688_open_q1,optical_illusion_0688.png,"[""illusion_type=ponzo; element_A_true_value=136; element_B_true_value=136; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,136,136,equal,0,0
optical_illusion_0689_open_q1,optical_illusion_0689.png,"[""illusion_type=ebbinghaus; element_A_true_value=57; element_B_true_value=57; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,57,57,equal,0,0
optical_illusion_0690_open_q1,optical_illusion_0690.png,"[""illusion_type=muller_lyer; element_A_true_value=127; element_B_true_value=149; true_relation=B larger; absolute_difference=22; percent_difference=17.32""]","[""A"",""B""]",muller_lyer,127,149,B larger,22,17.32
optical_illusion_0691_open_q1,optical_illusion_0691.png,"[""illusion_type=ponzo; element_A_true_value=134; element_B_true_value=124; true_relation=A larger; absolute_difference=10; percent_difference=8.06""]","[""A"",""B""]",ponzo,134,124,A larger,10,8.06
optical_illusion_0692_open_q1,optical_illusion_0692.png,"[""illusion_type=ebbinghaus; element_A_true_value=52; element_B_true_value=62; true_relation=B larger; absolute_difference=10; percent_difference=19.23""]","[""A"",""B""]",ebbinghaus,52,62,B larger,10,19.23
optical_illusion_0693_open_q1,optical_illusion_0693.png,"[""illusion_type=muller_lyer; element_A_true_value=138; element_B_true_value=138; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,138,138,equal,0,0
optical_illusion_0694_open_q1,optical_illusion_0694.png,"[""illusion_type=ponzo; element_A_true_value=133; element_B_true_value=133; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,133,133,equal,0,0
optical_illusion_0695_open_q1,optical_illusion_0695.png,"[""illusion_type=ebbinghaus; element_A_true_value=52; element_B_true_value=52; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,52,52,equal,0,0
optical_illusion_0696_open_q1,optical_illusion_0696.png,"[""illusion_type=muller_lyer; element_A_true_value=144; element_B_true_value=172; true_relation=B larger; absolute_difference=28; percent_difference=19.44""]","[""A"",""B""]",muller_lyer,144,172,B larger,28,19.44
optical_illusion_0697_open_q1,optical_illusion_0697.png,"[""illusion_type=ponzo; element_A_true_value=133; element_B_true_value=142; true_relation=B larger; absolute_difference=9; percent_difference=6.77""]","[""A"",""B""]",ponzo,133,142,B larger,9,6.77
optical_illusion_0698_open_q1,optical_illusion_0698.png,"[""illusion_type=ebbinghaus; element_A_true_value=51; element_B_true_value=60; true_relation=B larger; absolute_difference=9; percent_difference=17.65""]","[""A"",""B""]",ebbinghaus,51,60,B larger,9,17.65
optical_illusion_0699_open_q1,optical_illusion_0699.png,"[""illusion_type=muller_lyer; element_A_true_value=119; element_B_true_value=119; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,119,119,equal,0,0
optical_illusion_0700_open_q1,optical_illusion_0700.png,"[""illusion_type=ponzo; element_A_true_value=144; element_B_true_value=144; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,144,144,equal,0,0
optical_illusion_0701_open_q1,optical_illusion_0701.png,"[""illusion_type=muller_lyer; element_A_true_value=147; element_B_true_value=158; true_relation=B larger; absolute_difference=11; percent_difference=7.48""]","[""A"",""B""]",muller_lyer,147,158,B larger,11,7.48
optical_illusion_0702_open_q1,optical_illusion_0702.png,"[""illusion_type=ponzo; element_A_true_value=131; element_B_true_value=124; true_relation=A larger; absolute_difference=7; percent_difference=5.65""]","[""A"",""B""]",ponzo,131,124,A larger,7,5.65
optical_illusion_0703_open_q1,optical_illusion_0703.png,"[""illusion_type=ebbinghaus; element_A_true_value=46; element_B_true_value=46; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,46,46,equal,0,0
optical_illusion_0704_open_q1,optical_illusion_0704.png,"[""illusion_type=muller_lyer; element_A_true_value=135; element_B_true_value=135; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,135,135,equal,0,0
optical_illusion_0705_open_q1,optical_illusion_0705.png,"[""illusion_type=ponzo; element_A_true_value=116; element_B_true_value=116; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,116,116,equal,0,0
optical_illusion_0706_open_q1,optical_illusion_0706.png,"[""illusion_type=ebbinghaus; element_A_true_value=64; element_B_true_value=54; true_relation=A larger; absolute_difference=10; percent_difference=18.52""]","[""A"",""B""]",ebbinghaus,64,54,A larger,10,18.52
optical_illusion_0707_open_q1,optical_illusion_0707.png,"[""illusion_type=muller_lyer; element_A_true_value=173; element_B_true_value=148; true_relation=A larger; absolute_difference=25; percent_difference=16.89""]","[""A"",""B""]",muller_lyer,173,148,A larger,25,16.89
optical_illusion_0708_open_q1,optical_illusion_0708.png,"[""illusion_type=ponzo; element_A_true_value=145; element_B_true_value=134; true_relation=A larger; absolute_difference=11; percent_difference=8.21""]","[""A"",""B""]",ponzo,145,134,A larger,11,8.21
optical_illusion_0709_open_q1,optical_illusion_0709.png,"[""illusion_type=ebbinghaus; element_A_true_value=44; element_B_true_value=44; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,44,44,equal,0,0
optical_illusion_0710_open_q1,optical_illusion_0710.png,"[""illusion_type=muller_lyer; element_A_true_value=129; element_B_true_value=129; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,129,129,equal,0,0
optical_illusion_0711_open_q1,optical_illusion_0711.png,"[""illusion_type=ponzo; element_A_true_value=141; element_B_true_value=141; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,141,141,equal,0,0
optical_illusion_0712_open_q1,optical_illusion_0712.png,"[""illusion_type=ebbinghaus; element_A_true_value=51; element_B_true_value=55; true_relation=B larger; absolute_difference=4; percent_difference=7.84""]","[""A"",""B""]",ebbinghaus,51,55,B larger,4,7.84
optical_illusion_0713_open_q1,optical_illusion_0713.png,"[""illusion_type=muller_lyer; element_A_true_value=139; element_B_true_value=161; true_relation=B larger; absolute_difference=22; percent_difference=15.83""]","[""A"",""B""]",muller_lyer,139,161,B larger,22,15.83
optical_illusion_0714_open_q1,optical_illusion_0714.png,"[""illusion_type=ponzo; element_A_true_value=136; element_B_true_value=120; true_relation=A larger; absolute_difference=16; percent_difference=13.33""]","[""A"",""B""]",ponzo,136,120,A larger,16,13.33
optical_illusion_0715_open_q1,optical_illusion_0715.png,"[""illusion_type=ebbinghaus; element_A_true_value=46; element_B_true_value=46; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,46,46,equal,0,0
optical_illusion_0716_open_q1,optical_illusion_0716.png,"[""illusion_type=muller_lyer; element_A_true_value=131; element_B_true_value=131; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,131,131,equal,0,0
optical_illusion_0717_open_q1,optical_illusion_0717.png,"[""illusion_type=ponzo; element_A_true_value=130; element_B_true_value=130; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,130,130,equal,0,0
optical_illusion_0718_open_q1,optical_illusion_0718.png,"[""illusion_type=ebbinghaus; element_A_true_value=58; element_B_true_value=68; true_relation=B larger; absolute_difference=10; percent_difference=17.24""]","[""A"",""B""]",ebbinghaus,58,68,B larger,10,17.24
optical_illusion_0719_open_q1,optical_illusion_0719.png,"[""illusion_type=muller_lyer; element_A_true_value=127; element_B_true_value=150; true_relation=B larger; absolute_difference=23; percent_difference=18.11""]","[""A"",""B""]",muller_lyer,127,150,B larger,23,18.11
optical_illusion_0720_open_q1,optical_illusion_0720.png,"[""illusion_type=ponzo; element_A_true_value=116; element_B_true_value=128; true_relation=B larger; absolute_difference=12; percent_difference=10.34""]","[""A"",""B""]",ponzo,116,128,B larger,12,10.34
optical_illusion_0721_open_q1,optical_illusion_0721.png,"[""illusion_type=muller_lyer; element_A_true_value=127; element_B_true_value=127; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",muller_lyer,127,127,equal,0,0
optical_illusion_0722_open_q1,optical_illusion_0722.png,"[""illusion_type=ponzo; element_A_true_value=127; element_B_true_value=127; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ponzo,127,127,equal,0,0
optical_illusion_0723_open_q1,optical_illusion_0723.png,"[""illusion_type=ebbinghaus; element_A_true_value=47; element_B_true_value=47; true_relation=equal; absolute_difference=0; percent_difference=0""]","[""A"",""B""]",ebbinghaus,47,47,equal,0,0
optical_illusion_0724_open_q1,optical_illusion_0724.png,"[""illusion_type=muller_lyer; element_A_true_value=118; element_B_true_value=127; true_relation=B larger; absolute_difference=9; percent_difference=7.63""]","[""A"",""B""]",muller_lyer,118,127,B larger,9,7.63
