question_id,image,acceptance_set,targets,target,target_coordinates,nearest_labels,nearest_distance,farthest_labels,farthest_distance
coordinate_geometry_0975_open_q1,coordinate_geometry_0975.png,"[""target=C; target_coordinates=[1, 3]; nearest_labels=['B']; nearest_distance=5.66; farthest_labels=['A']; farthest_distance=9.9""]","[""C""]",C,"[1,3]","[""B""]",5.66,"[""A""]",9.9
coordinate_geometry_0976_open_q1,coordinate_geometry_0976.png,"[""target=A; target_coordinates=[-2, -7]; nearest_labels=['B']; nearest_distance=14.32; farthest_labels=['B']; farthest_distance=14.32""]","[""A""]",A,"[-2,-7]","[""B""]",14.32,"[""B""]",14.32
coordinate_geometry_0977_open_q1,coordinate_geometry_0977.png,"[""target=C; target_coordinates=[3, 1]; nearest_labels=['B']; nearest_distance=4.47; farthest_labels=['A']; farthest_distance=6.71""]","[""C""]",C,"[3,1]","[""B""]",4.47,"[""A""]",6.71
coordinate_geometry_0978_open_q1,coordinate_geometry_0978.png,"[""target=A; target_coordinates=[-2, -1]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['D']; farthest_distance=11.4""]","[""A""]",A,"[-2,-1]","[""B""]",2.24,"[""D""]",11.4
coordinate_geometry_0979_open_q1,coordinate_geometry_0979.png,"[""target=B; target_coordinates=[3, -3]; nearest_labels=['A']; nearest_distance=5.39; farthest_labels=['A']; farthest_distance=5.39""]","[""B""]",B,"[3,-3]","[""A""]",5.39,"[""A""]",5.39
coordinate_geometry_0980_open_q1,coordinate_geometry_0980.png,"[""target=A; target_coordinates=[-5, -8]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['C']; farthest_distance=11.18""]","[""A""]",A,"[-5,-8]","[""B""]",2.24,"[""C""]",11.18
coordinate_geometry_0981_open_q1,coordinate_geometry_0981.png,"[""target=C; target_coordinates=[3, -8]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['D']; farthest_distance=18.03""]","[""C""]",C,"[3,-8]","[""B""]",2.24,"[""D""]",18.03
coordinate_geometry_0982_open_q1,coordinate_geometry_0982.png,"[""target=B; target_coordinates=[7, 0]; nearest_labels=['A']; nearest_distance=7.21; farthest_labels=['A']; farthest_distance=7.21""]","[""B""]",B,"[7,0]","[""A""]",7.21,"[""A""]",7.21
coordinate_geometry_0983_open_q1,coordinate_geometry_0983.png,"[""target=B; target_coordinates=[-3, -1]; nearest_labels=['A']; nearest_distance=4.47; farthest_labels=['C']; farthest_distance=11.18""]","[""B""]",B,"[-3,-1]","[""A""]",4.47,"[""C""]",11.18
coordinate_geometry_0984_open_q1,coordinate_geometry_0984.png,"[""target=D; target_coordinates=[1, -4]; nearest_labels=['B']; nearest_distance=4.47; farthest_labels=['C']; farthest_distance=8.25""]","[""D""]",D,"[1,-4]","[""B""]",4.47,"[""C""]",8.25
coordinate_geometry_0985_open_q1,coordinate_geometry_0985.png,"[""target=A; target_coordinates=[3, -8]; nearest_labels=['B']; nearest_distance=13.6; farthest_labels=['B']; farthest_distance=13.6""]","[""A""]",A,"[3,-8]","[""B""]",13.6,"[""B""]",13.6
coordinate_geometry_0986_open_q1,coordinate_geometry_0986.png,"[""target=A; target_coordinates=[-2, -5]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['C']; farthest_distance=6.71""]","[""A""]",A,"[-2,-5]","[""B""]",2.24,"[""C""]",6.71
coordinate_geometry_0987_open_q1,coordinate_geometry_0987.png,"[""target=D; target_coordinates=[-7, 6]; nearest_labels=['A']; nearest_distance=9.22; farthest_labels=['C']; farthest_distance=17.8""]","[""D""]",D,"[-7,6]","[""A""]",9.22,"[""C""]",17.8
coordinate_geometry_0988_open_q1,coordinate_geometry_0988.png,"[""target=B; target_coordinates=[-1, -6]; nearest_labels=['A']; nearest_distance=4.12; farthest_labels=['A']; farthest_distance=4.12""]","[""B""]",B,"[-1,-6]","[""A""]",4.12,"[""A""]",4.12
coordinate_geometry_0989_open_q1,coordinate_geometry_0989.png,"[""target=A; target_coordinates=[-4, 1]; nearest_labels=['B']; nearest_distance=5.66; farthest_labels=['C']; farthest_distance=6.71""]","[""A""]",A,"[-4,1]","[""B""]",5.66,"[""C""]",6.71
coordinate_geometry_0990_open_q1,coordinate_geometry_0990.png,"[""target=A; target_coordinates=[0, 7]; nearest_labels=['C']; nearest_distance=8.06; farthest_labels=['D']; farthest_distance=17""]","[""A""]",A,"[0,7]","[""C""]",8.06,"[""D""]",17
coordinate_geometry_0991_open_q1,coordinate_geometry_0991.png,"[""target=B; target_coordinates=[0, -3]; nearest_labels=['A']; nearest_distance=5; farthest_labels=['A']; farthest_distance=5""]","[""B""]",B,"[0,-3]","[""A""]",5,"[""A""]",5
coordinate_geometry_0992_open_q1,coordinate_geometry_0992.png,"[""target=C; target_coordinates=[-5, 2]; nearest_labels=['A']; nearest_distance=3; farthest_labels=['B']; farthest_distance=6.08""]","[""C""]",C,"[-5,2]","[""A""]",3,"[""B""]",6.08
coordinate_geometry_0993_open_q1,coordinate_geometry_0993.png,"[""target=B; target_coordinates=[-1, 3]; nearest_labels=['D']; nearest_distance=2.83; farthest_labels=['C']; farthest_distance=6.71""]","[""B""]",B,"[-1,3]","[""D""]",2.83,"[""C""]",6.71
coordinate_geometry_0994_open_q1,coordinate_geometry_0994.png,"[""target=B; target_coordinates=[-7, 8]; nearest_labels=['A']; nearest_distance=12.08; farthest_labels=['A']; farthest_distance=12.08""]","[""B""]",B,"[-7,8]","[""A""]",12.08,"[""A""]",12.08
coordinate_geometry_0995_open_q1,coordinate_geometry_0995.png,"[""target=B; target_coordinates=[1, -5]; nearest_labels=['C']; nearest_distance=9.9; farthest_labels=['A']; farthest_distance=10.2""]","[""B""]",B,"[1,-5]","[""C""]",9.9,"[""A""]",10.2
coordinate_geometry_0996_open_q1,coordinate_geometry_0996.png,"[""target=B; target_coordinates=[-5, 3]; nearest_labels=['A']; nearest_distance=8.94; farthest_labels=['C']; farthest_distance=17.03""]","[""B""]",B,"[-5,3]","[""A""]",8.94,"[""C""]",17.03
coordinate_geometry_0997_open_q1,coordinate_geometry_0997.png,"[""target=A; target_coordinates=[1, 0]; nearest_labels=['B']; nearest_distance=5; farthest_labels=['B']; farthest_distance=5""]","[""A""]",A,"[1,0]","[""B""]",5,"[""B""]",5
coordinate_geometry_0998_open_q1,coordinate_geometry_0998.png,"[""target=A; target_coordinates=[7, -3]; nearest_labels=['C']; nearest_distance=11.18; farthest_labels=['B']; farthest_distance=12.73""]","[""A""]",A,"[7,-3]","[""C""]",11.18,"[""B""]",12.73
coordinate_geometry_0999_open_q1,coordinate_geometry_0999.png,"[""target=B; target_coordinates=[7, -4]; nearest_labels=['C']; nearest_distance=5.1; farthest_labels=['A']; farthest_distance=17.03""]","[""B""]",B,"[7,-4]","[""C""]",5.1,"[""A""]",17.03
coordinate_geometry_1000_open_q1,coordinate_geometry_1000.png,"[""target=A; target_coordinates=[-5, 4]; nearest_labels=['B']; nearest_distance=12.81; farthest_labels=['B']; farthest_distance=12.81""]","[""A""]",A,"[-5,4]","[""B""]",12.81,"[""B""]",12.81
coordinate_geometry_1001_open_q1,coordinate_geometry_1001.png,"[""target=B; target_coordinates=[4, -3]; nearest_labels=['C']; nearest_distance=6.08; farthest_labels=['A']; farthest_distance=6.71""]","[""B""]",B,"[4,-3]","[""C""]",6.08,"[""A""]",6.71
coordinate_geometry_1002_open_q1,coordinate_geometry_1002.png,"[""target=A; target_coordinates=[5, 8]; nearest_labels=['B']; nearest_distance=15; farthest_labels=['C']; farthest_distance=16.16""]","[""A""]",A,"[5,8]","[""B""]",15,"[""C""]",16.16
coordinate_geometry_1003_open_q1,coordinate_geometry_1003.png,"[""target=B; target_coordinates=[6, 6]; nearest_labels=['A']; nearest_distance=7.62; farthest_labels=['A']; farthest_distance=7.62""]","[""B""]",B,"[6,6]","[""A""]",7.62,"[""A""]",7.62
coordinate_geometry_1004_open_q1,coordinate_geometry_1004.png,"[""target=C; target_coordinates=[-7, -4]; nearest_labels=['B']; nearest_distance=7.81; farthest_labels=['A']; farthest_distance=15.13""]","[""C""]",C,"[-7,-4]","[""B""]",7.81,"[""A""]",15.13
coordinate_geometry_1005_open_q1,coordinate_geometry_1005.png,"[""target=A; target_coordinates=[4, 5]; nearest_labels=['B']; nearest_distance=3.61; farthest_labels=['D']; farthest_distance=9.49""]","[""A""]",A,"[4,5]","[""B""]",3.61,"[""D""]",9.49
coordinate_geometry_1006_open_q1,coordinate_geometry_1006.png,"[""target=B; target_coordinates=[-8, -2]; nearest_labels=['A']; nearest_distance=10.63; farthest_labels=['A']; farthest_distance=10.63""]","[""B""]",B,"[-8,-2]","[""A""]",10.63,"[""A""]",10.63
coordinate_geometry_1007_open_q1,coordinate_geometry_1007.png,"[""target=C; target_coordinates=[-7, -7]; nearest_labels=['A']; nearest_distance=5; farthest_labels=['B']; farthest_distance=15.26""]","[""C""]",C,"[-7,-7]","[""A""]",5,"[""B""]",15.26
coordinate_geometry_1008_open_q1,coordinate_geometry_1008.png,"[""target=D; target_coordinates=[-2, -4]; nearest_labels=['C']; nearest_distance=3.61; farthest_labels=['B']; farthest_distance=11.05""]","[""D""]",D,"[-2,-4]","[""C""]",3.61,"[""B""]",11.05
coordinate_geometry_1009_open_q1,coordinate_geometry_1009.png,"[""target=B; target_coordinates=[8, 7]; nearest_labels=['A']; nearest_distance=13.04; farthest_labels=['A']; farthest_distance=13.04""]","[""B""]",B,"[8,7]","[""A""]",13.04,"[""A""]",13.04
coordinate_geometry_1010_open_q1,coordinate_geometry_1010.png,"[""target=A; target_coordinates=[-1, -6]; nearest_labels=['C']; nearest_distance=6.71; farthest_labels=['B']; farthest_distance=12.53""]","[""A""]",A,"[-1,-6]","[""C""]",6.71,"[""B""]",12.53
coordinate_geometry_1011_open_q1,coordinate_geometry_1011.png,"[""target=A; target_coordinates=[-8, 5]; nearest_labels=['B']; nearest_distance=5.1; farthest_labels=['D']; farthest_distance=16.76""]","[""A""]",A,"[-8,5]","[""B""]",5.1,"[""D""]",16.76
coordinate_geometry_1012_open_q1,coordinate_geometry_1012.png,"[""target=B; target_coordinates=[-2, -8]; nearest_labels=['A']; nearest_distance=12.17; farthest_labels=['A']; farthest_distance=12.17""]","[""B""]",B,"[-2,-8]","[""A""]",12.17,"[""A""]",12.17
coordinate_geometry_1013_open_q1,coordinate_geometry_1013.png,"[""target=B; target_coordinates=[-8, 2]; nearest_labels=['C']; nearest_distance=4.47; farthest_labels=['A']; farthest_distance=7.28""]","[""B""]",B,"[-8,2]","[""C""]",4.47,"[""A""]",7.28
coordinate_geometry_1014_open_q1,coordinate_geometry_1014.png,"[""target=D; target_coordinates=[6, 8]; nearest_labels=['A']; nearest_distance=10.63; farthest_labels=['B']; farthest_distance=13.34""]","[""D""]",D,"[6,8]","[""A""]",10.63,"[""B""]",13.34
coordinate_geometry_1015_open_q1,coordinate_geometry_1015.png,"[""target=B; target_coordinates=[8, 4]; nearest_labels=['A']; nearest_distance=7.62; farthest_labels=['A']; farthest_distance=7.62""]","[""B""]",B,"[8,4]","[""A""]",7.62,"[""A""]",7.62
coordinate_geometry_1016_open_q1,coordinate_geometry_1016.png,"[""target=B; target_coordinates=[-3, -6]; nearest_labels=['A']; nearest_distance=11.4; farthest_labels=['C']; farthest_distance=14.32""]","[""B""]",B,"[-3,-6]","[""A""]",11.4,"[""C""]",14.32
coordinate_geometry_1017_open_q1,coordinate_geometry_1017.png,"[""target=D; target_coordinates=[2, 0]; nearest_labels=['C']; nearest_distance=7.62; farthest_labels=['A']; farthest_distance=10.05""]","[""D""]",D,"[2,0]","[""C""]",7.62,"[""A""]",10.05
coordinate_geometry_1018_open_q1,coordinate_geometry_1018.png,"[""target=B; target_coordinates=[-1, 2]; nearest_labels=['A']; nearest_distance=8.6; farthest_labels=['A']; farthest_distance=8.6""]","[""B""]",B,"[-1,2]","[""A""]",8.6,"[""A""]",8.6
coordinate_geometry_1019_open_q1,coordinate_geometry_1019.png,"[""target=C; target_coordinates=[-1, 1]; nearest_labels=['B']; nearest_distance=5; farthest_labels=['A']; farthest_distance=6.08""]","[""C""]",C,"[-1,1]","[""B""]",5,"[""A""]",6.08
coordinate_geometry_1020_open_q1,coordinate_geometry_1020.png,"[""target=A; target_coordinates=[8, 8]; nearest_labels=['B']; nearest_distance=10.63; farthest_labels=['C']; farthest_distance=15.3""]","[""A""]",A,"[8,8]","[""B""]",10.63,"[""C""]",15.3
coordinate_geometry_1021_open_q1,coordinate_geometry_1021.png,"[""target=A; target_coordinates=[-3, -1]; nearest_labels=['B']; nearest_distance=6.71; farthest_labels=['B']; farthest_distance=6.71""]","[""A""]",A,"[-3,-1]","[""B""]",6.71,"[""B""]",6.71
coordinate_geometry_1022_open_q1,coordinate_geometry_1022.png,"[""target=B; target_coordinates=[-2, 0]; nearest_labels=['C']; nearest_distance=4.47; farthest_labels=['A']; farthest_distance=6.71""]","[""B""]",B,"[-2,0]","[""C""]",4.47,"[""A""]",6.71
coordinate_geometry_1023_open_q1,coordinate_geometry_1023.png,"[""target=D; target_coordinates=[8, 7]; nearest_labels=['B']; nearest_distance=9.22; farthest_labels=['C']; farthest_distance=10.44""]","[""D""]",D,"[8,7]","[""B""]",9.22,"[""C""]",10.44
coordinate_geometry_1024_open_q1,coordinate_geometry_1024.png,"[""target=B; target_coordinates=[8, -5]; nearest_labels=['A']; nearest_distance=8.06; farthest_labels=['A']; farthest_distance=8.06""]","[""B""]",B,"[8,-5]","[""A""]",8.06,"[""A""]",8.06
coordinate_geometry_1025_open_q1,coordinate_geometry_1025.png,"[""target=A; target_coordinates=[-3, -8]; nearest_labels=['B']; nearest_distance=8.94; farthest_labels=['C']; farthest_distance=13.42""]","[""A""]",A,"[-3,-8]","[""B""]",8.94,"[""C""]",13.42
coordinate_geometry_1026_open_q1,coordinate_geometry_1026.png,"[""target=D; target_coordinates=[-3, 7]; nearest_labels=['C']; nearest_distance=4.47; farthest_labels=['A']; farthest_distance=10""]","[""D""]",D,"[-3,7]","[""C""]",4.47,"[""A""]",10
coordinate_geometry_1027_open_q1,coordinate_geometry_1027.png,"[""target=B; target_coordinates=[-1, -8]; nearest_labels=['A']; nearest_distance=15.81; farthest_labels=['A']; farthest_distance=15.81""]","[""B""]",B,"[-1,-8]","[""A""]",15.81,"[""A""]",15.81
coordinate_geometry_1028_open_q1,coordinate_geometry_1028.png,"[""target=B; target_coordinates=[0, 2]; nearest_labels=['A']; nearest_distance=2.24; farthest_labels=['C']; farthest_distance=6.71""]","[""B""]",B,"[0,2]","[""A""]",2.24,"[""C""]",6.71
coordinate_geometry_1029_open_q1,coordinate_geometry_1029.png,"[""target=B; target_coordinates=[3, 2]; nearest_labels=['C']; nearest_distance=2.83; farthest_labels=['D']; farthest_distance=8.25""]","[""B""]",B,"[3,2]","[""C""]",2.83,"[""D""]",8.25
coordinate_geometry_1030_open_q1,coordinate_geometry_1030.png,"[""target=A; target_coordinates=[-3, -2]; nearest_labels=['B']; nearest_distance=13.45; farthest_labels=['B']; farthest_distance=13.45""]","[""A""]",A,"[-3,-2]","[""B""]",13.45,"[""B""]",13.45
coordinate_geometry_1031_open_q1,coordinate_geometry_1031.png,"[""target=B; target_coordinates=[4, 0]; nearest_labels=['C']; nearest_distance=2.24; farthest_labels=['A']; farthest_distance=6.71""]","[""B""]",B,"[4,0]","[""C""]",2.24,"[""A""]",6.71
coordinate_geometry_1032_open_q1,coordinate_geometry_1032.png,"[""target=B; target_coordinates=[-3, 2]; nearest_labels=['A']; nearest_distance=2.24; farthest_labels=['D']; farthest_distance=9.06""]","[""B""]",B,"[-3,2]","[""A""]",2.24,"[""D""]",9.06
coordinate_geometry_1033_open_q1,coordinate_geometry_1033.png,"[""target=A; target_coordinates=[0, 6]; nearest_labels=['B']; nearest_distance=13.42; farthest_labels=['B']; farthest_distance=13.42""]","[""A""]",A,"[0,6]","[""B""]",13.42,"[""B""]",13.42
coordinate_geometry_1034_open_q1,coordinate_geometry_1034.png,"[""target=C; target_coordinates=[6, -5]; nearest_labels=['B']; nearest_distance=8.94; farthest_labels=['A']; farthest_distance=11.18""]","[""C""]",C,"[6,-5]","[""B""]",8.94,"[""A""]",11.18
coordinate_geometry_1035_open_q1,coordinate_geometry_1035.png,"[""target=A; target_coordinates=[-5, 4]; nearest_labels=['B']; nearest_distance=2.24; farthest_labels=['D']; farthest_distance=15""]","[""A""]",A,"[-5,4]","[""B""]",2.24,"[""D""]",15
coordinate_geometry_1036_open_q1,coordinate_geometry_1036.png,"[""target=A; target_coordinates=[3, 6]; nearest_labels=['B']; nearest_distance=15.65; farthest_labels=['B']; farthest_distance=15.65""]","[""A""]",A,"[3,6]","[""B""]",15.65,"[""B""]",15.65
coordinate_geometry_1037_open_q1,coordinate_geometry_1037.png,"[""target=B; target_coordinates=[-3, 6]; nearest_labels=['A']; nearest_distance=2.24; farthest_labels=['C']; farthest_distance=13.42""]","[""B""]",B,"[-3,6]","[""A""]",2.24,"[""C""]",13.42
coordinate_geometry_1038_open_q1,coordinate_geometry_1038.png,"[""target=B; target_coordinates=[-2, -2]; nearest_labels=['A']; nearest_distance=2.83; farthest_labels=['D']; farthest_distance=8.94""]","[""B""]",B,"[-2,-2]","[""A""]",2.83,"[""D""]",8.94
coordinate_geometry_1039_open_q1,coordinate_geometry_1039.png,"[""target=A; target_coordinates=[-3, -2]; nearest_labels=['B']; nearest_distance=5.39; farthest_labels=['B']; farthest_distance=5.39""]","[""A""]",A,"[-3,-2]","[""B""]",5.39,"[""B""]",5.39
coordinate_geometry_1040_open_q1,coordinate_geometry_1040.png,"[""target=A; target_coordinates=[-1, -5]; nearest_labels=['B']; nearest_distance=4.47; farthest_labels=['C']; farthest_distance=13.42""]","[""A""]",A,"[-1,-5]","[""B""]",4.47,"[""C""]",13.42
coordinate_geometry_1041_open_q1,coordinate_geometry_1041.png,"[""target=B; target_coordinates=[-4, 4]; nearest_labels=['A']; nearest_distance=4.47; farthest_labels=['D']; farthest_distance=14.21""]","[""B""]",B,"[-4,4]","[""A""]",4.47,"[""D""]",14.21
coordinate_geometry_1042_open_q1,coordinate_geometry_1042.png,"[""target=B; target_coordinates=[2, 1]; nearest_labels=['A']; nearest_distance=8.06; farthest_labels=['A']; farthest_distance=8.06""]","[""B""]",B,"[2,1]","[""A""]",8.06,"[""A""]",8.06
coordinate_geometry_1043_open_q1,coordinate_geometry_1043.png,"[""target=A; target_coordinates=[-5, -3]; nearest_labels=['B']; nearest_distance=4.47; farthest_labels=['C']; farthest_distance=6.71""]","[""A""]",A,"[-5,-3]","[""B""]",4.47,"[""C""]",6.71
coordinate_geometry_1044_open_q1,coordinate_geometry_1044.png,"[""target=D; target_coordinates=[-4, -2]; nearest_labels=['B']; nearest_distance=5.83; farthest_labels=['A']; farthest_distance=9.06""]","[""D""]",D,"[-4,-2]","[""B""]",5.83,"[""A""]",9.06
coordinate_geometry_1045_open_q1,coordinate_geometry_1045.png,"[""target=A; target_coordinates=[5, 6]; nearest_labels=['B']; nearest_distance=11.18; farthest_labels=['B']; farthest_distance=11.18""]","[""A""]",A,"[5,6]","[""B""]",11.18,"[""B""]",11.18
coordinate_geometry_1046_open_q1,coordinate_geometry_1046.png,"[""target=B; target_coordinates=[-3, 3]; nearest_labels=['A']; nearest_distance=2.24; farthest_labels=['C']; farthest_distance=6.71""]","[""B""]",B,"[-3,3]","[""A""]",2.24,"[""C""]",6.71
coordinate_geometry_1047_open_q1,coordinate_geometry_1047.png,"[""target=B; target_coordinates=[0, 0]; nearest_labels=['C']; nearest_distance=4.47; farthest_labels=['A']; farthest_distance=8.94""]","[""B""]",B,"[0,0]","[""C""]",4.47,"[""A""]",8.94
coordinate_geometry_1048_open_q1,coordinate_geometry_1048.png,"[""target=A; target_coordinates=[-3, -2]; nearest_labels=['B']; nearest_distance=5.66; farthest_labels=['B']; farthest_distance=5.66""]","[""A""]",A,"[-3,-2]","[""B""]",5.66,"[""B""]",5.66
coordinate_geometry_1049_open_q1,coordinate_geometry_1049.png,"[""target=A; target_coordinates=[6, -7]; nearest_labels=['C']; nearest_distance=8.06; farthest_labels=['B']; farthest_distance=15.65""]","[""A""]",A,"[6,-7]","[""C""]",8.06,"[""B""]",15.65
coordinate_geometry_1050_open_q1,coordinate_geometry_1050.png,"[""target=A; target_coordinates=[5, 6]; nearest_labels=['B']; nearest_distance=12.17; farthest_labels=['C']; farthest_distance=15""]","[""A""]",A,"[5,6]","[""B""]",12.17,"[""C""]",15
coordinate_geometry_1051_open_q1,coordinate_geometry_1051.png,"[""target=A; target_coordinates=[-5, 0]; nearest_labels=['B']; nearest_distance=12.65; farthest_labels=['B']; farthest_distance=12.65""]","[""A""]",A,"[-5,0]","[""B""]",12.65,"[""B""]",12.65
coordinate_geometry_1052_open_q1,coordinate_geometry_1052.png,"[""target=C; target_coordinates=[6, -2]; nearest_labels=['A']; nearest_distance=11.7; farthest_labels=['B']; farthest_distance=13.45""]","[""C""]",C,"[6,-2]","[""A""]",11.7,"[""B""]",13.45
