task,image,prompt,groundtruth,metadata
Comparative Reasoning,occluded_pattern_0733.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.455,""object_radius_px"":11,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":733,""shape_type"":""square"",""total_object_count"":16,""visible_object_count"":13}"
Compound Reasoning,occluded_pattern_0733.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,3,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.455,""object_radius_px"":11,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":733,""shape_type"":""square"",""total_object_count"":16,""visible_object_count"":13}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_0733.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",17,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.455,""object_radius_px"":11,""occluded_object_count"":3,""occluder_style"":""seamless"",""pattern_type"":""grid"",""seed"":733,""shape_type"":""square"",""total_object_count"":16,""visible_object_count"":13}"
Image Description,occluded_pattern_0734.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,7,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5455,""object_radius_px"":10,""occluded_object_count"":4,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":734,""shape_type"":""triangle"",""total_object_count"":11,""visible_object_count"":7}"
Basic Relational Reasoning,occluded_pattern_0734.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",11,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5455,""object_radius_px"":10,""occluded_object_count"":4,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":734,""shape_type"":""triangle"",""total_object_count"":11,""visible_object_count"":7}"
Comparative Reasoning,occluded_pattern_0734.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5455,""object_radius_px"":10,""occluded_object_count"":4,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":734,""shape_type"":""triangle"",""total_object_count"":11,""visible_object_count"":7}"
Compound Reasoning,occluded_pattern_0734.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,4,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5455,""object_radius_px"":10,""occluded_object_count"":4,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":734,""shape_type"":""triangle"",""total_object_count"":11,""visible_object_count"":7}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_0734.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",12,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5455,""object_radius_px"":10,""occluded_object_count"":4,""occluder_style"":""visible_box"",""pattern_type"":""circle"",""seed"":734,""shape_type"":""triangle"",""total_object_count"":11,""visible_object_count"":7}"
Image Description,occluded_pattern_0735.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,11,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5667,""object_radius_px"":8,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":735,""shape_type"":""dot"",""total_object_count"":15,""visible_object_count"":11}"
Basic Relational Reasoning,occluded_pattern_0735.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",15,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5667,""object_radius_px"":8,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":735,""shape_type"":""dot"",""total_object_count"":15,""visible_object_count"":11}"
Comparative Reasoning,occluded_pattern_0735.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5667,""object_radius_px"":8,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":735,""shape_type"":""dot"",""total_object_count"":15,""visible_object_count"":11}"
Compound Reasoning,occluded_pattern_0735.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,4,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5667,""object_radius_px"":8,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":735,""shape_type"":""dot"",""total_object_count"":15,""visible_object_count"":11}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_0735.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",16,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5667,""object_radius_px"":8,""occluded_object_count"":4,""occluder_style"":""seamless"",""pattern_type"":""triangle"",""seed"":735,""shape_type"":""dot"",""total_object_count"":15,""visible_object_count"":11}"
Image Description,occluded_pattern_0736.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,15,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.3867,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":736,""shape_type"":""triangle"",""total_object_count"":18,""visible_object_count"":15}"
Basic Relational Reasoning,occluded_pattern_0736.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",18,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.3867,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":736,""shape_type"":""triangle"",""total_object_count"":18,""visible_object_count"":15}"
Comparative Reasoning,occluded_pattern_0736.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.3867,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":736,""shape_type"":""triangle"",""total_object_count"":18,""visible_object_count"":15}"
Compound Reasoning,occluded_pattern_0736.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,3,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.3867,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":736,""shape_type"":""triangle"",""total_object_count"":18,""visible_object_count"":15}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_0736.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",19,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.3867,""object_radius_px"":8,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""grid"",""seed"":736,""shape_type"":""triangle"",""total_object_count"":18,""visible_object_count"":15}"
Image Description,occluded_pattern_0737.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,4,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5933,""object_radius_px"":9,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":737,""shape_type"":""dot"",""total_object_count"":6,""visible_object_count"":4}"
Basic Relational Reasoning,occluded_pattern_0737.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",6,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5933,""object_radius_px"":9,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":737,""shape_type"":""dot"",""total_object_count"":6,""visible_object_count"":4}"
Comparative Reasoning,occluded_pattern_0737.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5933,""object_radius_px"":9,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":737,""shape_type"":""dot"",""total_object_count"":6,""visible_object_count"":4}"
Compound Reasoning,occluded_pattern_0737.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5933,""object_radius_px"":9,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":737,""shape_type"":""dot"",""total_object_count"":6,""visible_object_count"":4}"
Extrapolative/Counterfactual Reasoning,occluded_pattern_0737.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",7,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.5933,""object_radius_px"":9,""occluded_object_count"":2,""occluder_style"":""seamless"",""pattern_type"":""circle"",""seed"":737,""shape_type"":""dot"",""total_object_count"":6,""visible_object_count"":4}"
Image Description,occluded_pattern_0738.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,12,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":10,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":738,""shape_type"":""square"",""total_object_count"":15,""visible_object_count"":12}"
Basic Relational Reasoning,occluded_pattern_0738.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",15,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":10,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":738,""shape_type"":""square"",""total_object_count"":15,""visible_object_count"":12}"
Comparative Reasoning,occluded_pattern_0738.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":10,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":738,""shape_type"":""square"",""total_object_count"":15,""visible_object_count"":12}"
Compound Reasoning,occluded_pattern_0738.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,3,"{""dataset_version"":""occluded-pattern-2.0.0"",""difficulty_score"":0.48,""object_radius_px"":10,""occluded_object_count"":3,""occluder_style"":""visible_box"",""pattern_type"":""triangle"",""seed"":738,""shape_type"":""square"",""total_object_count"":15,""visible_object_count"":12}"
