task,image,prompt,groundtruth,metadata
Basic Relational Reasoning,physical_stability_0602.png,"Is block E's center of mass positioned to the left, right, or directly above the center of block D, which it rests on?",right,"{""counterfactual_scenario"":""unstable_becomes_stable"",""difficulty_score"":0.82,""is_stable"":false,""largest_offset_block"":""E"",""level2_upper_block"":""E"",""num_blocks"":5,""seed"":602,""tipping_joint"":""E""}"
Comparative Reasoning,physical_stability_0602.png,Which block has the largest absolute horizontal center offset from the block directly beneath it? Answer with the letter.,E,"{""counterfactual_scenario"":""unstable_becomes_stable"",""difficulty_score"":0.82,""is_stable"":false,""largest_offset_block"":""E"",""level2_upper_block"":""E"",""num_blocks"":5,""seed"":602,""tipping_joint"":""E""}"
Compound Reasoning,physical_stability_0602.png,"Is this entire stack stable, or will it tip over? If it tips, state the lowest joint at which it first becomes unstable.",tips between block E and block D,"{""counterfactual_scenario"":""unstable_becomes_stable"",""difficulty_score"":0.82,""is_stable"":false,""largest_offset_block"":""E"",""level2_upper_block"":""E"",""num_blocks"":5,""seed"":602,""tipping_joint"":""E""}"
Extrapolative/Counterfactual Reasoning,physical_stability_0602.png,"If topmost block E were removed, would the remaining stack be stable or unstable? Answer accordingly and briefly state the center-of-mass reason.","stable; after removing block E, every cumulative center of mass remains within its supporting base","{""counterfactual_scenario"":""unstable_becomes_stable"",""difficulty_score"":0.82,""is_stable"":false,""largest_offset_block"":""E"",""level2_upper_block"":""E"",""num_blocks"":5,""seed"":602,""tipping_joint"":""E""}"
Image Description,physical_stability_0603.png,How many blocks are in this stack?,3,"{""counterfactual_scenario"":""unstable_remains_unstable"",""difficulty_score"":0.74,""is_stable"":false,""largest_offset_block"":""B"",""level2_upper_block"":""B"",""num_blocks"":3,""seed"":603,""tipping_joint"":""B""}"
Basic Relational Reasoning,physical_stability_0603.png,"Is block B's center of mass positioned to the left, right, or directly above the center of block A, which it rests on?",right,"{""counterfactual_scenario"":""unstable_remains_unstable"",""difficulty_score"":0.74,""is_stable"":false,""largest_offset_block"":""B"",""level2_upper_block"":""B"",""num_blocks"":3,""seed"":603,""tipping_joint"":""B""}"
Comparative Reasoning,physical_stability_0603.png,Which block has the largest absolute horizontal center offset from the block directly beneath it? Answer with the letter.,B,"{""counterfactual_scenario"":""unstable_remains_unstable"",""difficulty_score"":0.74,""is_stable"":false,""largest_offset_block"":""B"",""level2_upper_block"":""B"",""num_blocks"":3,""seed"":603,""tipping_joint"":""B""}"
Compound Reasoning,physical_stability_0603.png,"Is this entire stack stable, or will it tip over? If it tips, state the lowest joint at which it first becomes unstable.",tips between block B and block A,"{""counterfactual_scenario"":""unstable_remains_unstable"",""difficulty_score"":0.74,""is_stable"":false,""largest_offset_block"":""B"",""level2_upper_block"":""B"",""num_blocks"":3,""seed"":603,""tipping_joint"":""B""}"
Extrapolative/Counterfactual Reasoning,physical_stability_0603.png,"If topmost block C were removed, would the remaining stack be stable or unstable? Answer accordingly and briefly state the center-of-mass reason.","unstable; after removing block C, the cumulative center of mass at the joint between block B and block A lies outside its supporting base","{""counterfactual_scenario"":""unstable_remains_unstable"",""difficulty_score"":0.74,""is_stable"":false,""largest_offset_block"":""B"",""level2_upper_block"":""B"",""num_blocks"":3,""seed"":603,""tipping_joint"":""B""}"
Image Description,physical_stability_0604.png,How many blocks are in this stack?,2,"{""counterfactual_scenario"":""stable_remains_stable"",""difficulty_score"":0.47,""is_stable"":true,""largest_offset_block"":""B"",""level2_upper_block"":""B"",""num_blocks"":2,""seed"":604,""tipping_joint"":null}"
Basic Relational Reasoning,physical_stability_0604.png,"Is block B's center of mass positioned to the left, right, or directly above the center of block A, which it rests on?",right,"{""counterfactual_scenario"":""stable_remains_stable"",""difficulty_score"":0.47,""is_stable"":true,""largest_offset_block"":""B"",""level2_upper_block"":""B"",""num_blocks"":2,""seed"":604,""tipping_joint"":null}"
Comparative Reasoning,physical_stability_0604.png,Which block has the largest absolute horizontal center offset from the block directly beneath it? Answer with the letter.,B,"{""counterfactual_scenario"":""stable_remains_stable"",""difficulty_score"":0.47,""is_stable"":true,""largest_offset_block"":""B"",""level2_upper_block"":""B"",""num_blocks"":2,""seed"":604,""tipping_joint"":null}"
Compound Reasoning,physical_stability_0604.png,"Is this entire stack stable, or will it tip over? If it tips, state the lowest joint at which it first becomes unstable.",stable,"{""counterfactual_scenario"":""stable_remains_stable"",""difficulty_score"":0.47,""is_stable"":true,""largest_offset_block"":""B"",""level2_upper_block"":""B"",""num_blocks"":2,""seed"":604,""tipping_joint"":null}"
Extrapolative/Counterfactual Reasoning,physical_stability_0604.png,"If topmost block B were removed, would the remaining stack be stable or unstable? Answer accordingly and briefly state the center-of-mass reason.","stable; after removing block B, every cumulative center of mass remains within its supporting base","{""counterfactual_scenario"":""stable_remains_stable"",""difficulty_score"":0.47,""is_stable"":true,""largest_offset_block"":""B"",""level2_upper_block"":""B"",""num_blocks"":2,""seed"":604,""tipping_joint"":null}"
Image Description,physical_stability_0605.png,How many blocks are in this stack?,3,"{""counterfactual_scenario"":""stable_becomes_unstable"",""difficulty_score"":0.66,""is_stable"":true,""largest_offset_block"":""C"",""level2_upper_block"":""B"",""num_blocks"":3,""seed"":605,""tipping_joint"":null}"
Basic Relational Reasoning,physical_stability_0605.png,"Is block B's center of mass positioned to the left, right, or directly above the center of block A, which it rests on?",right,"{""counterfactual_scenario"":""stable_becomes_unstable"",""difficulty_score"":0.66,""is_stable"":true,""largest_offset_block"":""C"",""level2_upper_block"":""B"",""num_blocks"":3,""seed"":605,""tipping_joint"":null}"
Comparative Reasoning,physical_stability_0605.png,Which block has the largest absolute horizontal center offset from the block directly beneath it? Answer with the letter.,C,"{""counterfactual_scenario"":""stable_becomes_unstable"",""difficulty_score"":0.66,""is_stable"":true,""largest_offset_block"":""C"",""level2_upper_block"":""B"",""num_blocks"":3,""seed"":605,""tipping_joint"":null}"
Compound Reasoning,physical_stability_0605.png,"Is this entire stack stable, or will it tip over? If it tips, state the lowest joint at which it first becomes unstable.",stable,"{""counterfactual_scenario"":""stable_becomes_unstable"",""difficulty_score"":0.66,""is_stable"":true,""largest_offset_block"":""C"",""level2_upper_block"":""B"",""num_blocks"":3,""seed"":605,""tipping_joint"":null}"
Extrapolative/Counterfactual Reasoning,physical_stability_0605.png,"If topmost block C were removed, would the remaining stack be stable or unstable? Answer accordingly and briefly state the center-of-mass reason.","unstable; after removing block C, the cumulative center of mass at the joint between block B and block A lies outside its supporting base","{""counterfactual_scenario"":""stable_becomes_unstable"",""difficulty_score"":0.66,""is_stable"":true,""largest_offset_block"":""C"",""level2_upper_block"":""B"",""num_blocks"":3,""seed"":605,""tipping_joint"":null}"
Image Description,physical_stability_0606.png,How many blocks are in this stack?,2,"{""counterfactual_scenario"":""unstable_becomes_stable"",""difficulty_score"":0.55,""is_stable"":false,""largest_offset_block"":""B"",""level2_upper_block"":""B"",""num_blocks"":2,""seed"":606,""tipping_joint"":""B""}"
Basic Relational Reasoning,physical_stability_0606.png,"Is block B's center of mass positioned to the left, right, or directly above the center of block A, which it rests on?",right,"{""counterfactual_scenario"":""unstable_becomes_stable"",""difficulty_score"":0.55,""is_stable"":false,""largest_offset_block"":""B"",""level2_upper_block"":""B"",""num_blocks"":2,""seed"":606,""tipping_joint"":""B""}"
Comparative Reasoning,physical_stability_0606.png,Which block has the largest absolute horizontal center offset from the block directly beneath it? Answer with the letter.,B,"{""counterfactual_scenario"":""unstable_becomes_stable"",""difficulty_score"":0.55,""is_stable"":false,""largest_offset_block"":""B"",""level2_upper_block"":""B"",""num_blocks"":2,""seed"":606,""tipping_joint"":""B""}"
Compound Reasoning,physical_stability_0606.png,"Is this entire stack stable, or will it tip over? If it tips, state the lowest joint at which it first becomes unstable.",tips between block B and block A,"{""counterfactual_scenario"":""unstable_becomes_stable"",""difficulty_score"":0.55,""is_stable"":false,""largest_offset_block"":""B"",""level2_upper_block"":""B"",""num_blocks"":2,""seed"":606,""tipping_joint"":""B""}"
Extrapolative/Counterfactual Reasoning,physical_stability_0606.png,"If topmost block B were removed, would the remaining stack be stable or unstable? Answer accordingly and briefly state the center-of-mass reason.","stable; after removing block B, every cumulative center of mass remains within its supporting base","{""counterfactual_scenario"":""unstable_becomes_stable"",""difficulty_score"":0.55,""is_stable"":false,""largest_offset_block"":""B"",""level2_upper_block"":""B"",""num_blocks"":2,""seed"":606,""tipping_joint"":""B""}"
Image Description,physical_stability_0607.png,How many blocks are in this stack?,5,"{""counterfactual_scenario"":""unstable_remains_unstable"",""difficulty_score"":0.92,""is_stable"":false,""largest_offset_block"":""D"",""level2_upper_block"":""B"",""num_blocks"":5,""seed"":607,""tipping_joint"":""D""}"
Basic Relational Reasoning,physical_stability_0607.png,"Is block B's center of mass positioned to the left, right, or directly above the center of block A, which it rests on?",left,"{""counterfactual_scenario"":""unstable_remains_unstable"",""difficulty_score"":0.92,""is_stable"":false,""largest_offset_block"":""D"",""level2_upper_block"":""B"",""num_blocks"":5,""seed"":607,""tipping_joint"":""D""}"
Comparative Reasoning,physical_stability_0607.png,Which block has the largest absolute horizontal center offset from the block directly beneath it? Answer with the letter.,D,"{""counterfactual_scenario"":""unstable_remains_unstable"",""difficulty_score"":0.92,""is_stable"":false,""largest_offset_block"":""D"",""level2_upper_block"":""B"",""num_blocks"":5,""seed"":607,""tipping_joint"":""D""}"
Compound Reasoning,physical_stability_0607.png,"Is this entire stack stable, or will it tip over? If it tips, state the lowest joint at which it first becomes unstable.",tips between block D and block C,"{""counterfactual_scenario"":""unstable_remains_unstable"",""difficulty_score"":0.92,""is_stable"":false,""largest_offset_block"":""D"",""level2_upper_block"":""B"",""num_blocks"":5,""seed"":607,""tipping_joint"":""D""}"
Extrapolative/Counterfactual Reasoning,physical_stability_0607.png,"If topmost block E were removed, would the remaining stack be stable or unstable? Answer accordingly and briefly state the center-of-mass reason.","unstable; after removing block E, the cumulative center of mass at the joint between block D and block C lies outside its supporting base","{""counterfactual_scenario"":""unstable_remains_unstable"",""difficulty_score"":0.92,""is_stable"":false,""largest_offset_block"":""D"",""level2_upper_block"":""B"",""num_blocks"":5,""seed"":607,""tipping_joint"":""D""}"
