task,image,prompt,groundtruth,metadata
Image Description,hex_pathfinding_0129.png,How many grey (hole) tiles are shown in this grid?,19,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8176,""generation_attempt"":2,""grid_radius"":5,""hole_density"":0.208791,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":9,""num_hole_tiles"":19,""seed"":129,""shortest_path_length"":8}"
Basic Relational Reasoning,hex_pathfinding_0129.png,"Is the tile outlined in blue with a '?', immediately adjacent to START, a grey hole or walkable? Answer 'hole' or 'walkable'.",walkable,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8176,""generation_attempt"":2,""grid_radius"":5,""hole_density"":0.208791,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":9,""num_hole_tiles"":19,""seed"":129,""shortest_path_length"":8}"
Comparative Reasoning,hex_pathfinding_0129.png,What is the minimum number of moves needed to travel from START to HOME while avoiding all grey holes? Answer with a number in curly brackets.,8,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8176,""generation_attempt"":2,""grid_radius"":5,""hole_density"":0.208791,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":9,""num_hole_tiles"":19,""seed"":129,""shortest_path_length"":8}"
Compound Reasoning,hex_pathfinding_0129.png,"Is the shortest path from START to HOME unique, or are there multiple different shortest paths of the same length? If multiple, how many?",multiple (9),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8176,""generation_attempt"":2,""grid_radius"":5,""hole_density"":0.208791,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":9,""num_hole_tiles"":19,""seed"":129,""shortest_path_length"":8}"
Extrapolative/Counterfactual Reasoning,hex_pathfinding_0129.png,"If the walkable tile marked with a purple X at axial position (4,-1) were turned into a hole, would the shortest path length increase, stay the same, or would there be no valid path? If it increases, state the new shortest length.",no valid path exists,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.8176,""generation_attempt"":2,""grid_radius"":5,""hole_density"":0.208791,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":9,""num_hole_tiles"":19,""seed"":129,""shortest_path_length"":8}"
Image Description,hex_pathfinding_0130.png,How many grey (hole) tiles are shown in this grid?,8,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.5089,""generation_attempt"":0,""grid_radius"":3,""hole_density"":0.216216,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":5,""level5_outcome"":""same"",""num_alternate_shortest_paths"":3,""num_hole_tiles"":8,""seed"":130,""shortest_path_length"":5}"
Basic Relational Reasoning,hex_pathfinding_0130.png,"Is the tile outlined in blue with a '?', immediately adjacent to START, a grey hole or walkable? Answer 'hole' or 'walkable'.",hole,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.5089,""generation_attempt"":0,""grid_radius"":3,""hole_density"":0.216216,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":5,""level5_outcome"":""same"",""num_alternate_shortest_paths"":3,""num_hole_tiles"":8,""seed"":130,""shortest_path_length"":5}"
Comparative Reasoning,hex_pathfinding_0130.png,What is the minimum number of moves needed to travel from START to HOME while avoiding all grey holes? Answer with a number in curly brackets.,5,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.5089,""generation_attempt"":0,""grid_radius"":3,""hole_density"":0.216216,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":5,""level5_outcome"":""same"",""num_alternate_shortest_paths"":3,""num_hole_tiles"":8,""seed"":130,""shortest_path_length"":5}"
Compound Reasoning,hex_pathfinding_0130.png,"Is the shortest path from START to HOME unique, or are there multiple different shortest paths of the same length? If multiple, how many?",multiple (3),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.5089,""generation_attempt"":0,""grid_radius"":3,""hole_density"":0.216216,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":5,""level5_outcome"":""same"",""num_alternate_shortest_paths"":3,""num_hole_tiles"":8,""seed"":130,""shortest_path_length"":5}"
Extrapolative/Counterfactual Reasoning,hex_pathfinding_0130.png,"If the walkable tile marked with a purple X at axial position (2,-3) were turned into a hole, would the shortest path length increase, stay the same, or would there be no valid path? If it increases, state the new shortest length.",stay the same (5 moves),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.5089,""generation_attempt"":0,""grid_radius"":3,""hole_density"":0.216216,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":5,""level5_outcome"":""same"",""num_alternate_shortest_paths"":3,""num_hole_tiles"":8,""seed"":130,""shortest_path_length"":5}"
Image Description,hex_pathfinding_0131.png,How many grey (hole) tiles are shown in this grid?,8,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6736,""generation_attempt"":2,""grid_radius"":4,""hole_density"":0.131148,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":9,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":10,""num_hole_tiles"":8,""seed"":131,""shortest_path_length"":7}"
Basic Relational Reasoning,hex_pathfinding_0131.png,"Is the tile outlined in blue with a '?', immediately adjacent to START, a grey hole or walkable? Answer 'hole' or 'walkable'.",walkable,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6736,""generation_attempt"":2,""grid_radius"":4,""hole_density"":0.131148,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":9,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":10,""num_hole_tiles"":8,""seed"":131,""shortest_path_length"":7}"
Comparative Reasoning,hex_pathfinding_0131.png,What is the minimum number of moves needed to travel from START to HOME while avoiding all grey holes? Answer with a number in curly brackets.,7,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6736,""generation_attempt"":2,""grid_radius"":4,""hole_density"":0.131148,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":9,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":10,""num_hole_tiles"":8,""seed"":131,""shortest_path_length"":7}"
Compound Reasoning,hex_pathfinding_0131.png,"Is the shortest path from START to HOME unique, or are there multiple different shortest paths of the same length? If multiple, how many?",multiple (10),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6736,""generation_attempt"":2,""grid_radius"":4,""hole_density"":0.131148,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":9,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":10,""num_hole_tiles"":8,""seed"":131,""shortest_path_length"":7}"
Extrapolative/Counterfactual Reasoning,hex_pathfinding_0131.png,"If the walkable tile marked with a purple X at axial position (-2,3) were turned into a hole, would the shortest path length increase, stay the same, or would there be no valid path? If it increases, state the new shortest length.",increase to 9 moves,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.6736,""generation_attempt"":2,""grid_radius"":4,""hole_density"":0.131148,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":9,""level5_outcome"":""increase"",""num_alternate_shortest_paths"":10,""num_hole_tiles"":8,""seed"":131,""shortest_path_length"":7}"
Image Description,hex_pathfinding_0132.png,How many grey (hole) tiles are shown in this grid?,21,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.7015,""generation_attempt"":0,""grid_radius"":5,""hole_density"":0.230769,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":1,""num_hole_tiles"":21,""seed"":132,""shortest_path_length"":11}"
Basic Relational Reasoning,hex_pathfinding_0132.png,"Is the tile outlined in blue with a '?', immediately adjacent to START, a grey hole or walkable? Answer 'hole' or 'walkable'.",hole,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.7015,""generation_attempt"":0,""grid_radius"":5,""hole_density"":0.230769,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":1,""num_hole_tiles"":21,""seed"":132,""shortest_path_length"":11}"
Comparative Reasoning,hex_pathfinding_0132.png,What is the minimum number of moves needed to travel from START to HOME while avoiding all grey holes? Answer with a number in curly brackets.,11,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.7015,""generation_attempt"":0,""grid_radius"":5,""hole_density"":0.230769,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":1,""num_hole_tiles"":21,""seed"":132,""shortest_path_length"":11}"
Compound Reasoning,hex_pathfinding_0132.png,"Is the shortest path from START to HOME unique, or are there multiple different shortest paths of the same length? If multiple, how many?",unique,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.7015,""generation_attempt"":0,""grid_radius"":5,""hole_density"":0.230769,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":1,""num_hole_tiles"":21,""seed"":132,""shortest_path_length"":11}"
Extrapolative/Counterfactual Reasoning,hex_pathfinding_0132.png,"If the walkable tile marked with a purple X at axial position (2,-4) were turned into a hole, would the shortest path length increase, stay the same, or would there be no valid path? If it increases, state the new shortest length.",no valid path exists,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.7015,""generation_attempt"":0,""grid_radius"":5,""hole_density"":0.230769,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":null,""level5_outcome"":""no_path"",""num_alternate_shortest_paths"":1,""num_hole_tiles"":21,""seed"":132,""shortest_path_length"":11}"
Image Description,hex_pathfinding_0133.png,How many grey (hole) tiles are shown in this grid?,6,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.3792,""generation_attempt"":0,""grid_radius"":3,""hole_density"":0.162162,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":4,""level5_outcome"":""same"",""num_alternate_shortest_paths"":1,""num_hole_tiles"":6,""seed"":133,""shortest_path_length"":4}"
Basic Relational Reasoning,hex_pathfinding_0133.png,"Is the tile outlined in blue with a '?', immediately adjacent to START, a grey hole or walkable? Answer 'hole' or 'walkable'.",walkable,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.3792,""generation_attempt"":0,""grid_radius"":3,""hole_density"":0.162162,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":4,""level5_outcome"":""same"",""num_alternate_shortest_paths"":1,""num_hole_tiles"":6,""seed"":133,""shortest_path_length"":4}"
Comparative Reasoning,hex_pathfinding_0133.png,What is the minimum number of moves needed to travel from START to HOME while avoiding all grey holes? Answer with a number in curly brackets.,4,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.3792,""generation_attempt"":0,""grid_radius"":3,""hole_density"":0.162162,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":4,""level5_outcome"":""same"",""num_alternate_shortest_paths"":1,""num_hole_tiles"":6,""seed"":133,""shortest_path_length"":4}"
Compound Reasoning,hex_pathfinding_0133.png,"Is the shortest path from START to HOME unique, or are there multiple different shortest paths of the same length? If multiple, how many?",unique,"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.3792,""generation_attempt"":0,""grid_radius"":3,""hole_density"":0.162162,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":4,""level5_outcome"":""same"",""num_alternate_shortest_paths"":1,""num_hole_tiles"":6,""seed"":133,""shortest_path_length"":4}"
Extrapolative/Counterfactual Reasoning,hex_pathfinding_0133.png,"If the walkable tile marked with a purple X at axial position (1,-1) were turned into a hole, would the shortest path length increase, stay the same, or would there be no valid path? If it increases, state the new shortest length.",stay the same (4 moves),"{""coordinate_frame"":""axial hex coordinates (q,r)"",""dataset_version"":""hex-pathfinding-2.0.0"",""difficulty_score"":0.3792,""generation_attempt"":0,""grid_radius"":3,""hole_density"":0.162162,""level2_neighbor_direction_is_toward_home"":true,""level5_new_shortest_path_length"":4,""level5_outcome"":""same"",""num_alternate_shortest_paths"":1,""num_hole_tiles"":6,""seed"":133,""shortest_path_length"":4}"
