task,image,prompt,groundtruth,metadata
Image Description,polyhedron_0649.png,"How many faces does this solid have in total, including hidden faces?",8,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":8,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":649,""solid_class"":""Platonic"",""solid_name"":""octahedron"",""vertex_count"":6,""visible_face_count"":4}"
Basic Relational Reasoning,polyhedron_0649.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":8,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":649,""solid_class"":""Platonic"",""solid_name"":""octahedron"",""vertex_count"":6,""visible_face_count"":4}"
Comparative Reasoning,polyhedron_0649.png,How many vertices (corner points) does this solid have?,6,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":8,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":649,""solid_class"":""Platonic"",""solid_name"":""octahedron"",""vertex_count"":6,""visible_face_count"":4}"
Compound Reasoning,polyhedron_0649.png,"Which family does this solid belong to: Platonic, Archimedean, Catalan, Compound, or Non-convex?",Platonic,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":8,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":649,""solid_class"":""Platonic"",""solid_name"":""octahedron"",""vertex_count"":6,""visible_face_count"":4}"
Extrapolative/Counterfactual Reasoning,polyhedron_0649.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":12,""face_count"":8,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":649,""solid_class"":""Platonic"",""solid_name"":""octahedron"",""vertex_count"":6,""visible_face_count"":4}"
Image Description,polyhedron_0650.png,"How many faces does this solid have in total, including hidden faces?",12,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":12,""face_shape_types"":""pentagons"",""is_convex"":true,""seed"":650,""solid_class"":""Platonic"",""solid_name"":""dodecahedron"",""vertex_count"":20,""visible_face_count"":6}"
Basic Relational Reasoning,polyhedron_0650.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":12,""face_shape_types"":""pentagons"",""is_convex"":true,""seed"":650,""solid_class"":""Platonic"",""solid_name"":""dodecahedron"",""vertex_count"":20,""visible_face_count"":6}"
Comparative Reasoning,polyhedron_0650.png,How many vertices (corner points) does this solid have?,20,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":12,""face_shape_types"":""pentagons"",""is_convex"":true,""seed"":650,""solid_class"":""Platonic"",""solid_name"":""dodecahedron"",""vertex_count"":20,""visible_face_count"":6}"
Compound Reasoning,polyhedron_0650.png,"Which family does this solid belong to: Platonic, Archimedean, Catalan, Compound, or Non-convex?",Platonic,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":12,""face_shape_types"":""pentagons"",""is_convex"":true,""seed"":650,""solid_class"":""Platonic"",""solid_name"":""dodecahedron"",""vertex_count"":20,""visible_face_count"":6}"
Extrapolative/Counterfactual Reasoning,polyhedron_0650.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":12,""face_shape_types"":""pentagons"",""is_convex"":true,""seed"":650,""solid_class"":""Platonic"",""solid_name"":""dodecahedron"",""vertex_count"":20,""visible_face_count"":6}"
Image Description,polyhedron_0651.png,"How many faces does this solid have in total, including hidden faces?",20,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":20,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":651,""solid_class"":""Platonic"",""solid_name"":""icosahedron"",""vertex_count"":12,""visible_face_count"":10}"
Basic Relational Reasoning,polyhedron_0651.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":20,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":651,""solid_class"":""Platonic"",""solid_name"":""icosahedron"",""vertex_count"":12,""visible_face_count"":10}"
Comparative Reasoning,polyhedron_0651.png,"What shape are the faces of this solid — triangles, squares, pentagons, or a mix of shapes?",triangles,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":20,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":651,""solid_class"":""Platonic"",""solid_name"":""icosahedron"",""vertex_count"":12,""visible_face_count"":10}"
Compound Reasoning,polyhedron_0651.png,"Using Euler's formula, if this solid has 12 vertices and 30 edges, how many faces must it have?",20,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":20,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":651,""solid_class"":""Platonic"",""solid_name"":""icosahedron"",""vertex_count"":12,""visible_face_count"":10}"
Extrapolative/Counterfactual Reasoning,polyhedron_0651.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":30,""face_count"":20,""face_shape_types"":""triangles"",""is_convex"":true,""seed"":651,""solid_class"":""Platonic"",""solid_name"":""icosahedron"",""vertex_count"":12,""visible_face_count"":10}"
Image Description,polyhedron_0652.png,"How many faces does this solid have in total, including hidden faces?",8,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":18,""face_count"":8,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":652,""solid_class"":""Archimedean"",""solid_name"":""truncated tetrahedron"",""vertex_count"":12,""visible_face_count"":4}"
Basic Relational Reasoning,polyhedron_0652.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":18,""face_count"":8,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":652,""solid_class"":""Archimedean"",""solid_name"":""truncated tetrahedron"",""vertex_count"":12,""visible_face_count"":4}"
Comparative Reasoning,polyhedron_0652.png,How many vertices (corner points) does this solid have?,12,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":18,""face_count"":8,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":652,""solid_class"":""Archimedean"",""solid_name"":""truncated tetrahedron"",""vertex_count"":12,""visible_face_count"":4}"
Compound Reasoning,polyhedron_0652.png,"Using Euler's formula, if this solid has 12 vertices and 18 edges, how many faces must it have?",8,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":18,""face_count"":8,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":652,""solid_class"":""Archimedean"",""solid_name"":""truncated tetrahedron"",""vertex_count"":12,""visible_face_count"":4}"
Extrapolative/Counterfactual Reasoning,polyhedron_0652.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":18,""face_count"":8,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":652,""solid_class"":""Archimedean"",""solid_name"":""truncated tetrahedron"",""vertex_count"":12,""visible_face_count"":4}"
Image Description,polyhedron_0653.png,"How many faces does this solid have in total, including hidden faces?",14,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":653,""solid_class"":""Archimedean"",""solid_name"":""cuboctahedron"",""vertex_count"":12,""visible_face_count"":7}"
Basic Relational Reasoning,polyhedron_0653.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":653,""solid_class"":""Archimedean"",""solid_name"":""cuboctahedron"",""vertex_count"":12,""visible_face_count"":7}"
Comparative Reasoning,polyhedron_0653.png,How many faces of this solid face toward the camera from this viewing angle?,7,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":653,""solid_class"":""Archimedean"",""solid_name"":""cuboctahedron"",""vertex_count"":12,""visible_face_count"":7}"
Compound Reasoning,polyhedron_0653.png,"Using Euler's formula, if this solid has 12 vertices and 24 edges, how many faces must it have?",14,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":653,""solid_class"":""Archimedean"",""solid_name"":""cuboctahedron"",""vertex_count"":12,""visible_face_count"":7}"
Extrapolative/Counterfactual Reasoning,polyhedron_0653.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":24,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":653,""solid_class"":""Archimedean"",""solid_name"":""cuboctahedron"",""vertex_count"":12,""visible_face_count"":7}"
Image Description,polyhedron_0654.png,"How many faces does this solid have in total, including hidden faces?",14,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":654,""solid_class"":""Archimedean"",""solid_name"":""truncated cube"",""vertex_count"":24,""visible_face_count"":7}"
Basic Relational Reasoning,polyhedron_0654.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":654,""solid_class"":""Archimedean"",""solid_name"":""truncated cube"",""vertex_count"":24,""visible_face_count"":7}"
Comparative Reasoning,polyhedron_0654.png,"What shape are the faces of this solid — triangles, squares, pentagons, or a mix of shapes?",mixed,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":654,""solid_class"":""Archimedean"",""solid_name"":""truncated cube"",""vertex_count"":24,""visible_face_count"":7}"
Compound Reasoning,polyhedron_0654.png,Is this solid composed of overlapping shapes forming a compound structure? Answer yes or no.,no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":654,""solid_class"":""Archimedean"",""solid_name"":""truncated cube"",""vertex_count"":24,""visible_face_count"":7}"
Extrapolative/Counterfactual Reasoning,polyhedron_0654.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":654,""solid_class"":""Archimedean"",""solid_name"":""truncated cube"",""vertex_count"":24,""visible_face_count"":7}"
Image Description,polyhedron_0655.png,"How many faces does this solid have in total, including hidden faces?",14,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":655,""solid_class"":""Archimedean"",""solid_name"":""truncated octahedron"",""vertex_count"":24,""visible_face_count"":7}"
Basic Relational Reasoning,polyhedron_0655.png,Is this solid convex or non-convex? Answer 'convex' or 'non-convex'.,convex,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":655,""solid_class"":""Archimedean"",""solid_name"":""truncated octahedron"",""vertex_count"":24,""visible_face_count"":7}"
Comparative Reasoning,polyhedron_0655.png,"What shape are the faces of this solid — triangles, squares, pentagons, or a mix of shapes?",mixed,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":655,""solid_class"":""Archimedean"",""solid_name"":""truncated octahedron"",""vertex_count"":24,""visible_face_count"":7}"
Compound Reasoning,polyhedron_0655.png,"Using Euler's formula, if this solid has 24 vertices and 36 edges, how many faces must it have?",14,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":655,""solid_class"":""Archimedean"",""solid_name"":""truncated octahedron"",""vertex_count"":24,""visible_face_count"":7}"
Extrapolative/Counterfactual Reasoning,polyhedron_0655.png,"If one face were removed from this solid while all remaining faces stayed fixed, would the result still be a closed surface to which the closed-surface Euler formula directly applies? Answer yes or no.",no,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":36,""face_count"":14,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":655,""solid_class"":""Archimedean"",""solid_name"":""truncated octahedron"",""vertex_count"":24,""visible_face_count"":7}"
Image Description,polyhedron_0656.png,"How many faces does this solid have in total, including hidden faces?",26,"{""dataset_version"":""polyhedron-4.0.0"",""edge_count"":48,""face_count"":26,""face_shape_types"":""mixed"",""is_convex"":true,""seed"":656,""solid_class"":""Archimedean"",""solid_name"":""rhombicuboctahedron"",""vertex_count"":24,""visible_face_count"":13}"
