task,image,prompt,groundtruth,metadata
Compound Reasoning,route_puzzle_0376.png,List all letter-pairs that have exactly one connecting route between them.,"['BD', 'CD', 'CE']","{""crossing_count"":50,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5525,""line_width_px"":1.16,""num_endpoints"":5,""num_routes"":7,""seed"":376}"
Extrapolative/Counterfactual Reasoning,route_puzzle_0376.png,"If one new route were added directly between C and D, what would the maximum endpoint degree become?",4,"{""crossing_count"":50,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5525,""line_width_px"":1.16,""num_endpoints"":5,""num_routes"":7,""seed"":376}"
Image Description,route_puzzle_0377.png,How many labeled endpoints (letters) are shown in this image?,4,"{""crossing_count"":189,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7065,""line_width_px"":1.14,""num_endpoints"":4,""num_routes"":11,""seed"":377}"
Basic Relational Reasoning,route_puzzle_0377.png,Count the one-colored routes that go from A to D. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":189,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7065,""line_width_px"":1.14,""num_endpoints"":4,""num_routes"":11,""seed"":377}"
Comparative Reasoning,route_puzzle_0377.png,How many routes does letter B have in total (i.e. touching B)?,8,"{""crossing_count"":189,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7065,""line_width_px"":1.14,""num_endpoints"":4,""num_routes"":11,""seed"":377}"
Compound Reasoning,route_puzzle_0377.png,"Among all letters, list them in order from most connected routes to least connected routes.","['B (degree 8)', 'A (degree 5—tie)', 'C (degree 5—tie)', 'D (degree 4)']","{""crossing_count"":189,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7065,""line_width_px"":1.14,""num_endpoints"":4,""num_routes"":11,""seed"":377}"
Extrapolative/Counterfactual Reasoning,route_puzzle_0377.png,"If one new route were added directly between D and A, what would the maximum endpoint degree become?",8,"{""crossing_count"":189,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.7065,""line_width_px"":1.14,""num_endpoints"":4,""num_routes"":11,""seed"":377}"
Image Description,route_puzzle_0378.png,How many distinct colored routes are visible in this image?,9,"{""crossing_count"":140,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6638,""line_width_px"":2.89,""num_endpoints"":6,""num_routes"":9,""seed"":378}"
Basic Relational Reasoning,route_puzzle_0378.png,Count the one-colored routes that go from D to E. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":140,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6638,""line_width_px"":2.89,""num_endpoints"":6,""num_routes"":9,""seed"":378}"
Comparative Reasoning,route_puzzle_0378.png,Which letter has the most routes connected to it?,D,"{""crossing_count"":140,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6638,""line_width_px"":2.89,""num_endpoints"":6,""num_routes"":9,""seed"":378}"
Compound Reasoning,route_puzzle_0378.png,"Among all letters, list them in order from most connected routes to least connected routes.","['D (degree 5)', 'F (degree 4)', 'E (degree 3)', 'A (degree 2—tie)', 'B (degree 2—tie)', 'C (degree 2—tie)']","{""crossing_count"":140,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6638,""line_width_px"":2.89,""num_endpoints"":6,""num_routes"":9,""seed"":378}"
Extrapolative/Counterfactual Reasoning,route_puzzle_0378.png,"If one new route were added directly between A and B, what would the maximum endpoint degree become?",5,"{""crossing_count"":140,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6638,""line_width_px"":2.89,""num_endpoints"":6,""num_routes"":9,""seed"":378}"
Image Description,route_puzzle_0379.png,How many distinct colored routes are visible in this image?,10,"{""crossing_count"":121,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.8382,""line_width_px"":1.06,""num_endpoints"":6,""num_routes"":10,""seed"":379}"
Basic Relational Reasoning,route_puzzle_0379.png,Count the one-colored routes that go from C to F. Answer with a number in curly brackets e.g. {1},2,"{""crossing_count"":121,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.8382,""line_width_px"":1.06,""num_endpoints"":6,""num_routes"":10,""seed"":379}"
Comparative Reasoning,route_puzzle_0379.png,How many routes does letter B have in total (i.e. touching B)?,2,"{""crossing_count"":121,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.8382,""line_width_px"":1.06,""num_endpoints"":6,""num_routes"":10,""seed"":379}"
Compound Reasoning,route_puzzle_0379.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",BC,"{""crossing_count"":121,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.8382,""line_width_px"":1.06,""num_endpoints"":6,""num_routes"":10,""seed"":379}"
Extrapolative/Counterfactual Reasoning,route_puzzle_0379.png,"If one new route were added directly between A and B, what would the maximum endpoint degree become?",5,"{""crossing_count"":121,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.8382,""line_width_px"":1.06,""num_endpoints"":6,""num_routes"":10,""seed"":379}"
Image Description,route_puzzle_0380.png,How many distinct colored routes are visible in this image?,9,"{""crossing_count"":135,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6654,""line_width_px"":2.81,""num_endpoints"":6,""num_routes"":9,""seed"":380}"
Basic Relational Reasoning,route_puzzle_0380.png,Count the one-colored routes that go from A to E. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":135,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6654,""line_width_px"":2.81,""num_endpoints"":6,""num_routes"":9,""seed"":380}"
Comparative Reasoning,route_puzzle_0380.png,Which two letters have the most routes directly connecting them?,BE,"{""crossing_count"":135,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6654,""line_width_px"":2.81,""num_endpoints"":6,""num_routes"":9,""seed"":380}"
Compound Reasoning,route_puzzle_0380.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",BF,"{""crossing_count"":135,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6654,""line_width_px"":2.81,""num_endpoints"":6,""num_routes"":9,""seed"":380}"
Extrapolative/Counterfactual Reasoning,route_puzzle_0380.png,"If one new route were added directly between C and F, what would the maximum endpoint degree become?",5,"{""crossing_count"":135,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6654,""line_width_px"":2.81,""num_endpoints"":6,""num_routes"":9,""seed"":380}"
Image Description,route_puzzle_0381.png,How many distinct colored routes are visible in this image?,6,"{""crossing_count"":60,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5835,""line_width_px"":2.82,""num_endpoints"":6,""num_routes"":6,""seed"":381}"
Basic Relational Reasoning,route_puzzle_0381.png,Count the one-colored routes that go from A to E. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":60,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5835,""line_width_px"":2.82,""num_endpoints"":6,""num_routes"":6,""seed"":381}"
Comparative Reasoning,route_puzzle_0381.png,Which letter has the most routes connected to it?,D,"{""crossing_count"":60,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5835,""line_width_px"":2.82,""num_endpoints"":6,""num_routes"":6,""seed"":381}"
Compound Reasoning,route_puzzle_0381.png,"Among all letters, list them in order from most connected routes to least connected routes.","['D (degree 3)', 'A (degree 2—tie)', 'B (degree 2—tie)', 'E (degree 2—tie)', 'F (degree 2—tie)', 'C (degree 1)']","{""crossing_count"":60,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5835,""line_width_px"":2.82,""num_endpoints"":6,""num_routes"":6,""seed"":381}"
Extrapolative/Counterfactual Reasoning,route_puzzle_0381.png,"If one new route were added directly between C and A, what would the maximum endpoint degree become?",3,"{""crossing_count"":60,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.5835,""line_width_px"":2.82,""num_endpoints"":6,""num_routes"":6,""seed"":381}"
Image Description,route_puzzle_0382.png,How many distinct colored routes are visible in this image?,8,"{""crossing_count"":79,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4788,""line_width_px"":2.66,""num_endpoints"":4,""num_routes"":8,""seed"":382}"
Basic Relational Reasoning,route_puzzle_0382.png,Count the one-colored routes that go from B to C. Answer with a number in curly brackets e.g. {1},0,"{""crossing_count"":79,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4788,""line_width_px"":2.66,""num_endpoints"":4,""num_routes"":8,""seed"":382}"
Comparative Reasoning,route_puzzle_0382.png,Which two letters have the most routes directly connecting them?,BD,"{""crossing_count"":79,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4788,""line_width_px"":2.66,""num_endpoints"":4,""num_routes"":8,""seed"":382}"
Compound Reasoning,route_puzzle_0382.png,List all letter-pairs that have exactly one connecting route between them.,"['AC', 'AD', 'CD']","{""crossing_count"":79,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4788,""line_width_px"":2.66,""num_endpoints"":4,""num_routes"":8,""seed"":382}"
Extrapolative/Counterfactual Reasoning,route_puzzle_0382.png,"If one new route were added directly between C and A, what would the maximum endpoint degree become?",5,"{""crossing_count"":79,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.4788,""line_width_px"":2.66,""num_endpoints"":4,""num_routes"":8,""seed"":382}"
Image Description,route_puzzle_0383.png,How many labeled endpoints (letters) are shown in this image?,5,"{""crossing_count"":39,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3883,""line_width_px"":2.54,""num_endpoints"":5,""num_routes"":7,""seed"":383}"
Basic Relational Reasoning,route_puzzle_0383.png,Count the one-colored routes that go from B to D. Answer with a number in curly brackets e.g. {1},0,"{""crossing_count"":39,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3883,""line_width_px"":2.54,""num_endpoints"":5,""num_routes"":7,""seed"":383}"
Comparative Reasoning,route_puzzle_0383.png,How many routes does letter D have in total (i.e. touching D)?,3,"{""crossing_count"":39,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3883,""line_width_px"":2.54,""num_endpoints"":5,""num_routes"":7,""seed"":383}"
Compound Reasoning,route_puzzle_0383.png,List all letter-pairs that have exactly one connecting route between them.,"['AD', 'BC', 'CD', 'CE', 'DE']","{""crossing_count"":39,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3883,""line_width_px"":2.54,""num_endpoints"":5,""num_routes"":7,""seed"":383}"
Extrapolative/Counterfactual Reasoning,route_puzzle_0383.png,"If one new route were added directly between B and E, what would the maximum endpoint degree become?",5,"{""crossing_count"":39,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.3883,""line_width_px"":2.54,""num_endpoints"":5,""num_routes"":7,""seed"":383}"
Image Description,route_puzzle_0384.png,How many distinct colored routes are visible in this image?,11,"{""crossing_count"":95,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.832,""line_width_px"":1.2,""num_endpoints"":6,""num_routes"":11,""seed"":384}"
Basic Relational Reasoning,route_puzzle_0384.png,Count the one-colored routes that go from E to F. Answer with a number in curly brackets e.g. {1},1,"{""crossing_count"":95,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.832,""line_width_px"":1.2,""num_endpoints"":6,""num_routes"":11,""seed"":384}"
Comparative Reasoning,route_puzzle_0384.png,How many routes does letter C have in total (i.e. touching C)?,3,"{""crossing_count"":95,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.832,""line_width_px"":1.2,""num_endpoints"":6,""num_routes"":11,""seed"":384}"
Compound Reasoning,route_puzzle_0384.png,List all letter-pairs that have exactly one connecting route between them.,"['BC', 'BD', 'BF', 'CE', 'CF', 'EF']","{""crossing_count"":95,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.832,""line_width_px"":1.2,""num_endpoints"":6,""num_routes"":11,""seed"":384}"
Extrapolative/Counterfactual Reasoning,route_puzzle_0384.png,"If one new route were added directly between A and B, what would the maximum endpoint degree become?",6,"{""crossing_count"":95,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.832,""line_width_px"":1.2,""num_endpoints"":6,""num_routes"":11,""seed"":384}"
Image Description,route_puzzle_0385.png,How many distinct colored routes are visible in this image?,10,"{""crossing_count"":211,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6419,""line_width_px"":2.81,""num_endpoints"":5,""num_routes"":10,""seed"":385}"
Basic Relational Reasoning,route_puzzle_0385.png,Count the one-colored routes that go from A to C. Answer with a number in curly brackets e.g. {1},3,"{""crossing_count"":211,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6419,""line_width_px"":2.81,""num_endpoints"":5,""num_routes"":10,""seed"":385}"
Comparative Reasoning,route_puzzle_0385.png,How many routes does letter E have in total (i.e. touching E)?,2,"{""crossing_count"":211,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6419,""line_width_px"":2.81,""num_endpoints"":5,""num_routes"":10,""seed"":385}"
Compound Reasoning,route_puzzle_0385.png,"Among all letters, list them in order from most connected routes to least connected routes.","['A (degree 7)', 'B (degree 5)', 'C (degree 4)', 'D (degree 2—tie)', 'E (degree 2—tie)']","{""crossing_count"":211,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6419,""line_width_px"":2.81,""num_endpoints"":5,""num_routes"":10,""seed"":385}"
Extrapolative/Counterfactual Reasoning,route_puzzle_0385.png,"If one new route were added directly between D and E, what would the maximum endpoint degree become?",7,"{""crossing_count"":211,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6419,""line_width_px"":2.81,""num_endpoints"":5,""num_routes"":10,""seed"":385}"
Image Description,route_puzzle_0386.png,How many labeled endpoints (letters) are shown in this image?,6,"{""crossing_count"":110,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6557,""line_width_px"":2.82,""num_endpoints"":6,""num_routes"":9,""seed"":386}"
Basic Relational Reasoning,route_puzzle_0386.png,Count the one-colored routes that go from B to F. Answer with a number in curly brackets e.g. {1},2,"{""crossing_count"":110,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6557,""line_width_px"":2.82,""num_endpoints"":6,""num_routes"":9,""seed"":386}"
Comparative Reasoning,route_puzzle_0386.png,Which two letters have the most routes directly connecting them?,BF,"{""crossing_count"":110,""dataset_version"":""route-2.0.0"",""difficulty_score"":0.6557,""line_width_px"":2.82,""num_endpoints"":6,""num_routes"":9,""seed"":386}"
