task,image,prompt,groundtruth,metadata
Basic Relational Reasoning,surface_topology_0450.png,"Is this surface orientable (has a consistent 'inside' and 'outside') or non-orientable (a single-sided surface, like a Möbius strip)? Answer 'orientable' or 'non-orientable'.",orientable,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.306,""edge_count"":208,""euler_characteristic"":2,""face_count"":104,""genus"":0,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":450,""surface_type"":""polyhedral_mesh"",""surface_variant"":""genus_0_cubical_mesh"",""vertex_count"":106}"
Comparative Reasoning,surface_topology_0450.png,How many vertices does this mesh have?,106,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.306,""edge_count"":208,""euler_characteristic"":2,""face_count"":104,""genus"":0,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":450,""surface_type"":""polyhedral_mesh"",""surface_variant"":""genus_0_cubical_mesh"",""vertex_count"":106}"
Compound Reasoning,surface_topology_0450.png,"Combine the depicted surface's genus/handle structure and orientability: report its Euler characteristic, followed by whether it is orientable or non-orientable. Answer as 'Euler characteristic; orientability'.",2; orientable,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.306,""edge_count"":208,""euler_characteristic"":2,""face_count"":104,""genus"":0,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":450,""surface_type"":""polyhedral_mesh"",""surface_variant"":""genus_0_cubical_mesh"",""vertex_count"":106}"
Extrapolative/Counterfactual Reasoning,surface_topology_0450.png,"If a small open disk were removed from this surface, creating exactly one additional boundary component without changing its genus or orientability, what would its new Euler characteristic be? Answer with a number in curly brackets, e.g. {-1}.",1,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.306,""edge_count"":208,""euler_characteristic"":2,""face_count"":104,""genus"":0,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":450,""surface_type"":""polyhedral_mesh"",""surface_variant"":""genus_0_cubical_mesh"",""vertex_count"":106}"
Image Description,surface_topology_0451.png,"How many holes or handles does this surface have? Answer with a number in curly brackets, e.g. {1}.",0,"{""boundary_count"":2,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.24,""euler_characteristic"":0,""genus"":0,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":451,""surface_type"":""mobius_vs_cylinder"",""surface_variant"":""cylindrical_band""}"
Basic Relational Reasoning,surface_topology_0451.png,"Is this surface orientable (has a consistent 'inside' and 'outside') or non-orientable (a single-sided surface, like a Möbius strip)? Answer 'orientable' or 'non-orientable'.",orientable,"{""boundary_count"":2,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.24,""euler_characteristic"":0,""genus"":0,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":451,""surface_type"":""mobius_vs_cylinder"",""surface_variant"":""cylindrical_band""}"
Comparative Reasoning,surface_topology_0451.png,"What is the Euler characteristic of this surface? Answer with a number in curly brackets (can be negative), e.g. {-2}.",0,"{""boundary_count"":2,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.24,""euler_characteristic"":0,""genus"":0,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":451,""surface_type"":""mobius_vs_cylinder"",""surface_variant"":""cylindrical_band""}"
Compound Reasoning,surface_topology_0451.png,"Combine the depicted surface's genus/handle structure and orientability: report its Euler characteristic, followed by whether it is orientable or non-orientable. Answer as 'Euler characteristic; orientability'.",0; orientable,"{""boundary_count"":2,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.24,""euler_characteristic"":0,""genus"":0,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":451,""surface_type"":""mobius_vs_cylinder"",""surface_variant"":""cylindrical_band""}"
Extrapolative/Counterfactual Reasoning,surface_topology_0451.png,"If a small open disk were removed from this surface, creating exactly one additional boundary component without changing its genus or orientability, what would its new Euler characteristic be? Answer with a number in curly brackets, e.g. {-1}.",-1,"{""boundary_count"":2,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.24,""euler_characteristic"":0,""genus"":0,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":451,""surface_type"":""mobius_vs_cylinder"",""surface_variant"":""cylindrical_band""}"
Image Description,surface_topology_0452.png,"How many holes or handles does this surface have? Answer with a number in curly brackets, e.g. {1}.",1,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.4233,""euler_characteristic"":0,""genus"":1,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":452,""surface_type"":""klein_vs_torus"",""surface_variant"":""torus""}"
Basic Relational Reasoning,surface_topology_0452.png,"Is this surface orientable (has a consistent 'inside' and 'outside') or non-orientable (a single-sided surface, like a Möbius strip)? Answer 'orientable' or 'non-orientable'.",orientable,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.4233,""euler_characteristic"":0,""genus"":1,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":452,""surface_type"":""klein_vs_torus"",""surface_variant"":""torus""}"
Comparative Reasoning,surface_topology_0452.png,"What is the Euler characteristic of this surface? Answer with a number in curly brackets (can be negative), e.g. {-2}.",0,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.4233,""euler_characteristic"":0,""genus"":1,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":452,""surface_type"":""klein_vs_torus"",""surface_variant"":""torus""}"
Compound Reasoning,surface_topology_0452.png,"Combine the depicted surface's genus/handle structure and orientability: report its Euler characteristic, followed by whether it is orientable or non-orientable. Answer as 'Euler characteristic; orientability'.",0; orientable,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.4233,""euler_characteristic"":0,""genus"":1,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":452,""surface_type"":""klein_vs_torus"",""surface_variant"":""torus""}"
Extrapolative/Counterfactual Reasoning,surface_topology_0452.png,"If a small open disk were removed from this surface, creating exactly one additional boundary component without changing its genus or orientability, what would its new Euler characteristic be? Answer with a number in curly brackets, e.g. {-1}.",-1,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.4233,""euler_characteristic"":0,""genus"":1,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":452,""surface_type"":""klein_vs_torus"",""surface_variant"":""torus""}"
Image Description,surface_topology_0453.png,"How many holes or handles does this surface have? Answer with a number in curly brackets, e.g. {1}.",1,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.4233,""euler_characteristic"":0,""genus"":1,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":453,""surface_type"":""sphere_handles"",""surface_variant"":""genus_1_closed_surface""}"
Basic Relational Reasoning,surface_topology_0453.png,"Is this surface orientable (has a consistent 'inside' and 'outside') or non-orientable (a single-sided surface, like a Möbius strip)? Answer 'orientable' or 'non-orientable'.",orientable,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.4233,""euler_characteristic"":0,""genus"":1,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":453,""surface_type"":""sphere_handles"",""surface_variant"":""genus_1_closed_surface""}"
Comparative Reasoning,surface_topology_0453.png,"What is the Euler characteristic of this surface? Answer with a number in curly brackets (can be negative), e.g. {-2}.",0,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.4233,""euler_characteristic"":0,""genus"":1,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":453,""surface_type"":""sphere_handles"",""surface_variant"":""genus_1_closed_surface""}"
Compound Reasoning,surface_topology_0453.png,"Combine the depicted surface's genus/handle structure and orientability: report its Euler characteristic, followed by whether it is orientable or non-orientable. Answer as 'Euler characteristic; orientability'.",0; orientable,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.4233,""euler_characteristic"":0,""genus"":1,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":453,""surface_type"":""sphere_handles"",""surface_variant"":""genus_1_closed_surface""}"
Extrapolative/Counterfactual Reasoning,surface_topology_0453.png,"If a small open disk were removed from this surface, creating exactly one additional boundary component without changing its genus or orientability, what would its new Euler characteristic be? Answer with a number in curly brackets, e.g. {-1}.",-1,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.4233,""euler_characteristic"":0,""genus"":1,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":453,""surface_type"":""sphere_handles"",""surface_variant"":""genus_1_closed_surface""}"
Image Description,surface_topology_0454.png,"How many holes or handles does this surface have? Answer with a number in curly brackets, e.g. {1}.",1,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.4893,""edge_count"":224,""euler_characteristic"":0,""face_count"":112,""genus"":1,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":454,""surface_type"":""polyhedral_mesh"",""surface_variant"":""genus_1_cubical_mesh"",""vertex_count"":112}"
Basic Relational Reasoning,surface_topology_0454.png,"Is this surface orientable (has a consistent 'inside' and 'outside') or non-orientable (a single-sided surface, like a Möbius strip)? Answer 'orientable' or 'non-orientable'.",orientable,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.4893,""edge_count"":224,""euler_characteristic"":0,""face_count"":112,""genus"":1,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":454,""surface_type"":""polyhedral_mesh"",""surface_variant"":""genus_1_cubical_mesh"",""vertex_count"":112}"
Comparative Reasoning,surface_topology_0454.png,How many vertices does this mesh have?,112,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.4893,""edge_count"":224,""euler_characteristic"":0,""face_count"":112,""genus"":1,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":454,""surface_type"":""polyhedral_mesh"",""surface_variant"":""genus_1_cubical_mesh"",""vertex_count"":112}"
Compound Reasoning,surface_topology_0454.png,"Combine the depicted surface's genus/handle structure and orientability: report its Euler characteristic, followed by whether it is orientable or non-orientable. Answer as 'Euler characteristic; orientability'.",0; orientable,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.4893,""edge_count"":224,""euler_characteristic"":0,""face_count"":112,""genus"":1,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":454,""surface_type"":""polyhedral_mesh"",""surface_variant"":""genus_1_cubical_mesh"",""vertex_count"":112}"
Extrapolative/Counterfactual Reasoning,surface_topology_0454.png,"If a small open disk were removed from this surface, creating exactly one additional boundary component without changing its genus or orientability, what would its new Euler characteristic be? Answer with a number in curly brackets, e.g. {-1}.",-1,"{""boundary_count"":0,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.4893,""edge_count"":224,""euler_characteristic"":0,""face_count"":112,""genus"":1,""genus_kind"":""orientable_handle_genus"",""is_orientable"":true,""seed"":454,""surface_type"":""polyhedral_mesh"",""surface_variant"":""genus_1_cubical_mesh"",""vertex_count"":112}"
Image Description,surface_topology_0455.png,"How many holes or handles does this surface have? Answer with a number in curly brackets, e.g. {1}.",1,"{""boundary_count"":1,""dataset_version"":""surface-topology-3.0.0"",""difficulty_score"":0.5058,""euler_characteristic"":0,""genus"":1,""genus_kind"":""nonorientable_crosscap_genus"",""is_orientable"":false,""seed"":455,""surface_type"":""mobius_vs_cylinder"",""surface_variant"":""mobius_strip""}"
