task,image,prompt,groundtruth,metadata
Comparative Reasoning,line_intersect_0772.png,"At the leftmost point of the image, which line is higher: red or blue?",red,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.0,""leftmost_intersection_x"":null,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":772,""total_intersections"":0,""wording_variant"":""intersection_points""}"
Compound Reasoning,line_intersect_0772.png,"How many intersection points occur in the left half of the image versus the right half? Answer as two numbers separated by a comma, e.g. {2,1}.","0,0","{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.0,""leftmost_intersection_x"":null,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":772,""total_intersections"":0,""wording_variant"":""intersection_points""}"
Extrapolative/Counterfactual Reasoning,line_intersect_0772.png,"If the entire red polyline were translated exactly 60 pixels downward without changing its shape, how many red-blue intersections would remain?",0,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.0,""leftmost_intersection_x"":null,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":772,""total_intersections"":0,""wording_variant"":""intersection_points""}"
Image Description,line_intersect_0773.png,How many line segments make up the blue line?,5,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.53,""leftmost_intersection_x"":335.033293,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":398.018854,""seed"":773,""total_intersections"":2,""wording_variant"":""intersection_points""}"
Basic Relational Reasoning,line_intersect_0773.png,"Count the intersection points where the blue and red lines meet. Put your answer in curly brackets, e.g. {2}.",2,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.53,""leftmost_intersection_x"":335.033293,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":398.018854,""seed"":773,""total_intersections"":2,""wording_variant"":""intersection_points""}"
Comparative Reasoning,line_intersect_0773.png,Is the leftmost intersection point closer to the left edge or the right edge of the image? Answer 'left' or 'right'.,right,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.53,""leftmost_intersection_x"":335.033293,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":398.018854,""seed"":773,""total_intersections"":2,""wording_variant"":""intersection_points""}"
Compound Reasoning,line_intersect_0773.png,"How many intersection points occur in the left half versus the right half? Answer as left,right.","0,2","{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.53,""leftmost_intersection_x"":335.033293,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":398.018854,""seed"":773,""total_intersections"":2,""wording_variant"":""intersection_points""}"
Extrapolative/Counterfactual Reasoning,line_intersect_0773.png,"If you removed the segment of the red line closest to the left edge, how many intersection points would remain? Answer with a number in curly brackets.",2,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.53,""leftmost_intersection_x"":335.033293,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":398.018854,""seed"":773,""total_intersections"":2,""wording_variant"":""intersection_points""}"
Image Description,line_intersect_0774.png,How many line segments make up the blue line?,2,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.18,""leftmost_intersection_x"":145.843018,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":338.590982,""seed"":774,""total_intersections"":2,""wording_variant"":""touch_each_other""}"
Basic Relational Reasoning,line_intersect_0774.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",2,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.18,""leftmost_intersection_x"":145.843018,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":338.590982,""seed"":774,""total_intersections"":2,""wording_variant"":""touch_each_other""}"
Comparative Reasoning,line_intersect_0774.png,Is the leftmost intersection point closer to the left edge or the right edge of the image? Answer 'left' or 'right'.,left,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.18,""leftmost_intersection_x"":145.843018,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":338.590982,""seed"":774,""total_intersections"":2,""wording_variant"":""touch_each_other""}"
Compound Reasoning,line_intersect_0774.png,"How many intersection points occur in the left half versus the right half? Answer as left,right.","1,1","{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.18,""leftmost_intersection_x"":145.843018,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":338.590982,""seed"":774,""total_intersections"":2,""wording_variant"":""touch_each_other""}"
Extrapolative/Counterfactual Reasoning,line_intersect_0774.png,"If you removed the segment of the red line closest to the left edge, how many intersection points would remain? Answer with a number in curly brackets.",1,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.18,""leftmost_intersection_x"":145.843018,""num_blue_segments"":2,""num_red_segments"":2,""red_above_blue_at_end"":true,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":338.590982,""seed"":774,""total_intersections"":2,""wording_variant"":""touch_each_other""}"
Image Description,line_intersect_0775.png,How many line segments make up the red line?,5,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.82,""leftmost_intersection_x"":96.358035,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":425.19503,""seed"":775,""total_intersections"":3,""wording_variant"":""touch_each_other""}"
Basic Relational Reasoning,line_intersect_0775.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",3,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.82,""leftmost_intersection_x"":96.358035,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":425.19503,""seed"":775,""total_intersections"":3,""wording_variant"":""touch_each_other""}"
Comparative Reasoning,line_intersect_0775.png,Does the red line end above or below the blue line at the rightmost point?,below,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.82,""leftmost_intersection_x"":96.358035,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":425.19503,""seed"":775,""total_intersections"":3,""wording_variant"":""touch_each_other""}"
Compound Reasoning,line_intersect_0775.png,"How many intersection points occur in the left half of the image versus the right half? Answer as two numbers separated by a comma, e.g. {2,1}.","1,2","{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.82,""leftmost_intersection_x"":96.358035,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":425.19503,""seed"":775,""total_intersections"":3,""wording_variant"":""touch_each_other""}"
Extrapolative/Counterfactual Reasoning,line_intersect_0775.png,"If the entire red polyline were translated exactly 60 pixels downward without changing its shape, how many red-blue intersections would remain?",0,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":true,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.82,""leftmost_intersection_x"":96.358035,""num_blue_segments"":5,""num_red_segments"":5,""red_above_blue_at_end"":false,""red_above_blue_at_start"":true,""red_self_intersecting"":false,""rightmost_intersection_x"":425.19503,""seed"":775,""total_intersections"":3,""wording_variant"":""touch_each_other""}"
Image Description,line_intersect_0776.png,How many line segments make up the blue line?,4,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.2333,""leftmost_intersection_x"":null,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":776,""total_intersections"":0,""wording_variant"":""touch_each_other""}"
Basic Relational Reasoning,line_intersect_0776.png,"How many times do the blue and red lines touch each other? Answer with a number in curly brackets, e.g. {5}.",0,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.2333,""leftmost_intersection_x"":null,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":776,""total_intersections"":0,""wording_variant"":""touch_each_other""}"
Comparative Reasoning,line_intersect_0776.png,Does the red line end above or below the blue line at the rightmost point?,below,"{""blue_self_intersecting"":false,""crossed_from_above_to_below"":false,""dataset_version"":""line-intersection-3.0.0"",""difficulty_score"":0.2333,""leftmost_intersection_x"":null,""num_blue_segments"":4,""num_red_segments"":4,""red_above_blue_at_end"":false,""red_above_blue_at_start"":false,""red_self_intersecting"":false,""rightmost_intersection_x"":null,""seed"":776,""total_intersections"":0,""wording_variant"":""touch_each_other""}"
