task,image,prompt,groundtruth,metadata
Image Description,impossible_object_0371.png,How many distinct beams or segments make up this structure?,5,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.435,""mode"":""possible"",""num_beams"":5,""num_crossings"":7,""reference_crossing_id"":""X4"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82000371}"
Basic Relational Reasoning,impossible_object_0371.png,Is this 3D structure physically constructible in real space? Answer yes or no.,yes,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.435,""mode"":""possible"",""num_beams"":5,""num_crossings"":7,""reference_crossing_id"":""X4"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82000371}"
Comparative Reasoning,impossible_object_0371.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",D,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.435,""mode"":""possible"",""num_beams"":5,""num_crossings"":7,""reference_crossing_id"":""X4"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82000371}"
Compound Reasoning,impossible_object_0371.png,How many crossing points are visible where one beam passes over another? Answer with a number.,7,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.435,""mode"":""possible"",""num_beams"":5,""num_crossings"":7,""reference_crossing_id"":""X4"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82000371}"
Extrapolative/Counterfactual Reasoning,impossible_object_0371.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",already constructible,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.435,""mode"":""possible"",""num_beams"":5,""num_crossings"":7,""reference_crossing_id"":""X4"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82000371}"
Image Description,impossible_object_0372.png,How many distinct beams or segments make up this structure?,5,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.615,""mode"":""impossible"",""num_beams"":5,""num_crossings"":7,""reference_crossing_id"":""X3"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""A"",""seed"":82000372}"
Basic Relational Reasoning,impossible_object_0372.png,Is this 3D structure physically constructible in real space? Answer yes or no.,no,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.615,""mode"":""impossible"",""num_beams"":5,""num_crossings"":7,""reference_crossing_id"":""X3"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""A"",""seed"":82000372}"
Comparative Reasoning,impossible_object_0372.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",A,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.615,""mode"":""impossible"",""num_beams"":5,""num_crossings"":7,""reference_crossing_id"":""X3"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""A"",""seed"":82000372}"
Compound Reasoning,impossible_object_0372.png,How many crossing points are visible where one beam passes over another? Answer with a number.,7,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.615,""mode"":""impossible"",""num_beams"":5,""num_crossings"":7,""reference_crossing_id"":""X3"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""A"",""seed"":82000372}"
Extrapolative/Counterfactual Reasoning,impossible_object_0372.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",A,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.615,""mode"":""impossible"",""num_beams"":5,""num_crossings"":7,""reference_crossing_id"":""X3"",""reference_front_beam"":""A"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""A"",""seed"":82000372}"
Image Description,impossible_object_0373.png,How many distinct beams or segments make up this structure?,5,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.47,""mode"":""possible"",""num_beams"":5,""num_crossings"":8,""reference_crossing_id"":""X1"",""reference_front_beam"":""B"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82000373}"
Basic Relational Reasoning,impossible_object_0373.png,Is this 3D structure physically constructible in real space? Answer yes or no.,yes,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.47,""mode"":""possible"",""num_beams"":5,""num_crossings"":8,""reference_crossing_id"":""X1"",""reference_front_beam"":""B"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82000373}"
Comparative Reasoning,impossible_object_0373.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",B,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.47,""mode"":""possible"",""num_beams"":5,""num_crossings"":8,""reference_crossing_id"":""X1"",""reference_front_beam"":""B"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82000373}"
Compound Reasoning,impossible_object_0373.png,How many crossing points are visible where one beam passes over another? Answer with a number.,8,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.47,""mode"":""possible"",""num_beams"":5,""num_crossings"":8,""reference_crossing_id"":""X1"",""reference_front_beam"":""B"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82000373}"
Extrapolative/Counterfactual Reasoning,impossible_object_0373.png,"Which single beam, if removed, would make this structure physically constructible? Answer with the beam label, or 'already constructible' if the structure requires no change.",already constructible,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.47,""mode"":""possible"",""num_beams"":5,""num_crossings"":8,""reference_crossing_id"":""X1"",""reference_front_beam"":""B"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":null,""seed"":82000373}"
Image Description,impossible_object_0374.png,How many distinct beams or segments make up this structure?,5,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.65,""mode"":""impossible"",""num_beams"":5,""num_crossings"":8,""reference_crossing_id"":""X2"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""B"",""seed"":82000374}"
Basic Relational Reasoning,impossible_object_0374.png,Is this 3D structure physically constructible in real space? Answer yes or no.,no,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.65,""mode"":""impossible"",""num_beams"":5,""num_crossings"":8,""reference_crossing_id"":""X2"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""B"",""seed"":82000374}"
Comparative Reasoning,impossible_object_0374.png,"At the crossing closest to the image centre, which beam passes in front? Answer with the beam label.",D,"{""dataset_version"":""impossible-object-4.0.0"",""depth_constraint_representation"":""directed beam-label front/back relation per projected crossing"",""difficulty_score"":0.65,""mode"":""impossible"",""num_beams"":5,""num_crossings"":8,""reference_crossing_id"":""X2"",""reference_front_beam"":""D"",""reference_rule"":""crossing with minimum Euclidean distance to image centre"",""removable_beam_label"":""B"",""seed"":82000374}"
